순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
1861,경제가 쉬워지는 최소한의 수학 :합리적 선택과 문제 해결력을 위한 수학적 사고법 ,오국환 지음,지상의책,2024,9791193301029,410,자연과학 > 수학 > 수학,5
1861,그리움을 요리하는 심야식당 ,나카무라 사츠키 지음 ;남소현 옮김,Book Plaza(북플라자),2024,9791193324141,833.6,문학 > 일본문학 > 소설,5
1861,마음을 치유하는 부엌 ,우노 아오이 지음 ;김현화 옮김,Book Plaza(북플라자),2024,9791193324189,833.6,문학 > 일본문학 > 소설,5
1861,7인 1역 ,지은이: 렌조 미키히코 ;옮긴이: 양윤옥,바이포엠 스튜디오,2023,9791193358078,833.6,문학 > 일본문학 > 소설,5
1861,"한 번 사는 인생, 어떻게 살아야 하는가 :니체가 답하다 ",김종원 지음,바이포엠 스튜디오,2024,9791193358566,165.77,"철학 > 서양철학 > 독일, 오스트리아철학",5
1861,"기후, 기회 =파국의 시대에 맞서기 위한 기후 전망과 전략 /Climate, opportunities ","최재천,녹색전환연구소 엮음",지학사,2024,9791193378229,539.9,"기술과학 > 공학, 공업일반 > 위생, 도시, 환경공학",5
1861,(이토록 기묘하고 알수록 경이로운) 뇌의 흑역사 ,마크 딩먼 지음 ;이은정 옮김,부키,2024,9791193528068,511.1813,기술과학 > 의학 > 기초의학,5
1861,"설탕 중독 :혈당을 낮추고 비만, 노화, 만성질환에서 해방되는 3주 혁명 ",대릴 지오프리 지음 ;이문영 옮김,부키,2024,9791193528150,517.54,"기술과학 > 의학 > 위생학, 공공의학",5
1861,배우라는 세계 :30년간 연기를 가르치며 생각한 것들 ,신용욱 지음,부키,2024,9791193528297,681.604,"예술 > 연극 > 극장, 연출, 연기",5
1861,페이크와 팩트 :왜 합리적 인류는 때때로 멍청해지는가 ,지은이: 데이비드 로버트 그라임스 ;옮긴이: 김보은,디플롯,2024,9791193591147,170,철학 > 논리학 > 논리학,5
1861,여름을 열어보니 이야기가 웅크리고 있었지 ,"지은이: 김화진,정기현",스위밍꿀,2024,9791193773031,813.7,문학 > 한국문학 > 소설,5
1861,펀치 =김해인 에세이 /Punch ,지은이: 김해인,스위밍꿀,2024,9791193773048,818,문학 > 한국문학 > 르포르타주 및 기타,5
1861,취향은 어떻게 계급이 되는가 :주어진 삶에서 벗어나 나만의 방향을 찾아주는 안내서 ,나영웅 지음,지음미디어,2024,9791193780060,001.3,"총류 > 총류 > 지식, 학문 일반",5
1861,머니 트렌드 2025 =새로운 부의 기회를 선점할 55가지 성공 시나리오 /Money trend ,"지은이: 정태익,최재붕",책읽어주는남자,2024,9791193937211,321.97,사회과학 > 경제학 > 경제각론,5
1861,격차 ,지은이: 제이슨 히켈 ;해제: 홍기빈,아를,2024,9791193955048,320.189,사회과학 > 경제학 > 경제학,5
1861,"이기는 언어 :우아하게, 거침 없이 원하는 것을 얻는 대화의 기술 ",마티아스 뇔케 지음 ;장혜경 옮김,더페이지,2024,9791194156055,802.56,"문학 > 문학 > 문장작법, 수사학",5
1861,칩리스 :김선미 장편소설 ,지은이: 김선미,오팬하우스,2024,9791194293286,813.7,문학 > 한국문학 > 소설,5
1861,우리에겐 언어가 필요하다 :입이 트이는 페미니즘 ,이민경 지음,봄알람,2016,9791195857906,337.2,"사회과학 > 사회학, 사회문제 > 여성문제",5
1861,핑크펭귄 ,빌 비숍 지음 ;안진환 옮김,스노우폭스북스,2017,9791195936380,325.5,사회과학 > 경제학 > 경영관리,5
1861,(제2회) 한국과학문학상 수상작품집 ,"지은이: 김초엽,이루카",허블,2018,9791196090227,813.7,문학 > 한국문학 > 소설,5
1861,죽고 싶지만 떡볶이는 먹고 싶어 :백세희 에세이,지은이: 백세희,흔,2019,9791196394578,818,문학 > 한국문학 > 르포르타주 및 기타,5
1861,열 번 잘해도 한 번 실수로 무너지는 게 관계다 :김다슬 에세이 ,지은이: 김다슬,필름,2023,9791196617141,818,문학 > 한국문학 > 르포르타주 및 기타,5
1861,그 환자 ,지은이: 재스퍼 드윗 ;옮긴이: 서은원,해와달 출판그룹,2020,9791196756949,843.6,문학 > 영미문학 > 소설,5
1861,부의 대이동 :달러와 금의 흐름으로 읽는 미래 투자 전략 ,오건영 지음,Page2(페이지2북스),2020,9791196831080,327.8,사회과학 > 경제학 > 금융,5
1861,프로페셔널 스튜던트 =위기를 기회로 만드는 사람들의 생존코드 /Professional student ,김용섭 지음,퍼블리온,2021,9791197016875,325.211,사회과학 > 경제학 > 경영관리,5
1861,월급이 얼마든 서른살 돈습관 :6개월마다 천만 원을 만드는 시스템 사용설명서 ,토실댁 지음,Eden House(이든하우스출판),2022,9791197603631,327.04,사회과학 > 경제학 > 금융,5
1861,여름 문구사,이지언 (지은이),개미북스,2024,9791197857324,,,5
1861,"10대를 위한 총균쇠 수업 :gun, germs, and steel ",김정진 지음,넥스트씨,2023,9791198026811,389,"사회과학 > 풍속, 민속학 > 민족학",5
1861,당신의 음악 취향은 :음반 프로듀서가 들려주는 끌리는 노래의 비밀 ,"수전 로저스,장호연 옮김",에포크,2024,9791198123169,670.4,예술 > 음악 > 음악,5
1861,레티파크 ,지은이: 유디트 헤르만 ;옮긴이: 신동화,Maracas(마라카스),2023,9791198165022,853,문학 > 독일문학 > 소설,5
1861,악어의 눈물 ,시즈쿠이 슈스케 지음 ;김현화 옮김,빈페이지,2023,9791198288226,833.6,문학 > 일본문학 > 소설,5
1861,"기획하는 일, 만드는 일 :우리가 사랑한 콘텐츠들, PD와 작가에게 묻다 ","인터뷰어·글: 장수연,강인",Turtleneck Press(터틀넥프레스),2023,9791198340900,326.763,사회과학 > 경제학 > 공익사업,5
1861,보통 이하의 것들 ,지은이: 조르주 페렉 ;옮긴이: 김호영,녹색광선,2023,9791198375315,864,문학 > 프랑스문학 > 수필,5
1861,녹색의 나의 집 :오노 후유미 장편소설 ,저자: 오노 후유미 ;옮긴이: 남소현,Book Plaza(북플라자),2023,9791198385970,833.6,문학 > 일본문학 > 소설,5
1861,덕후가 브랜드에게 :숫자나 통계로 설명되지 않는 팬덤 공략법 ,편은지 지음,Two Rabbits(투래빗),2024,9791198474155,325.571,사회과학 > 경제학 > 경영관리,5
1861,아무도 상처받지 않는 대화법 :칭찬보다 더 효과적인 말투의 심리학 ,하야시 겐타로 지음 ;민혜진 옮김,포텐업,2024,9791198476494,189.2,철학 > 심리학 > 응용심리학 일반,5
1861,결국 원하는 대로 이루어질 거야 :잘 풀리는 인생을 발견하는 법 ,최서영 지음,책읽어주는남자,2024,9791198530349,189.1,철학 > 심리학 > 응용심리학 일반,5
1861,너에게 들려주는 단단한 말 ,김종원 지음,퍼스트펭귄,2024,9791198682550,199,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",5
1861,나는 다정한 관찰자가 되기로 했다 :불안에 휘둘리지 않는 단단한 태도에 관하여 ,이은경 지음,서교책방,2024,9791198752406,598.125,기술과학 > 가정학 및 가정생활 > 육아,5
1861,태도에 관하여 :임경선 산문 ,지은이: 임경선,토스트,2024,9791198886101,814.7,문학 > 한국문학 > 수필,5
2388,마녀배달부 키키,"미야자키 하야오 감독, 사쿠마 레이 목소리",대원디지털엔터테인먼트,2008-04-15,8809105873968,688.6,예술 > 연극 > 영화,4
2388,"The Giver (Paperback, 미국판, International)",로이스 로우리,HachetteBookGroupUSA,2014,9780544442207,,,4
2388,Stories of your life and others ,Ted Chiang,Vintage Books,2016,9781101972120,,,4
2388,Dopamine Nation: Finding Balance in the Age of Indulgence (Paperback),Anna Lembke (지은이),Dutton,2023,9781524746742,,,4
2388,경제학 콘서트,팀 하포드 지음;김명철 옮김,웅진씽크빅,2006,9788901054889,320.4,사회과학 > 경제학 > 경제학,4
2388,조명가게,강풀 글·그림,웅진씽크빅,,9788901136141,810,문학 > 한국문학 > 한국문학,4
2388,애도일기 ,롤랑 바르트 지음 ;김진영 옮김,웅진씽크빅,2012,9788901149530,866,"문학 > 프랑스문학 > 일기, 서간, 기행",4
2388,죽음이란 무엇인가 :예일대 17년 연속 최고의 명강의 ,지은이: 셸리 케이건 ;옮긴이: 박세연,웅진씽크빅,2012,9788901152219,126.5,"철학 > 인식론, 인과론, 인간학 > 철학적 인간학",4
2388,인간 실격 ,지은이: 다자이 오사무 ;옮긴이: 허호,웅진씽크빅,2016,9788901208268,833.6,문학 > 일본문학 > 소설,4
2388,이윤기의 그리스 로마 신화 =합본판 /Greek and Roman mythology ,이윤기 지음,웅진씽크빅,2020,9788901241739,219.2,"종교 > 비교종교학 > 신화, 신화학",4
2388,잘 쉬는 기술 :어떻게 쉬어야 할지 모르는 사람들을 위한 최고의 휴식법 10가지 ,클라우디아 해먼드 지음 ;오수원 옮김,웅진씽크빅,2020,9788901245263,517.31,"기술과학 > 의학 > 위생학, 공공의학",4
2388,질서 너머 :인생의 다음 단계로 나아가는 12가지 법칙 ,조던 피터슨 지음 ;김한영 옮김,웅진씽크빅,2021,9788901249599,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",4
2388,(강원국의) 어른답게 말합니다 :품격 있는 삶을 위한 최소한의 말공부 ,강원국 지음,웅진씽크빅,2021,9788901250014,802.56,"문학 > 문학 > 문장작법, 수사학",4
2390,질서 너머 :인생의 다음 단계로 나아가는 12가지 법칙 ,조던 피터슨 지음 ;김한영 옮김,웅진씽크빅,2021,9788901249599,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",4
2390,(강원국의) 어른답게 말합니다 :품격 있는 삶을 위한 최소한의 말공부 ,강원국 지음,웅진씽크빅,2021,9788901250014,802.56,"문학 > 문학 > 문장작법, 수사학",4
2390,내 안의 어린아이가 울고 있다 :상처 입은 내면아이와 화해하는 치유의 심리학 ,니콜 르페라 지음 ;이미정 옮김,웅진씽크빅,2021,9788901252148,186.5,철학 > 심리학 > 임상심리학,4
2390,너의 말이 좋아서 밑줄을 그었다 :림태주 에세이 ,지은이: 림태주,웅진씽크빅,2021,9788901253060,818,문학 > 한국문학 > 르포르타주 및 기타,4
2390,(김대리의 쉽게 뜨는) 요즘 니트 :매일 입고 싶은 20가지 손뜨개 옷과 소품 ,지은이: 김대리 ;사진: 김다빈,웅진씽크빅,2021,9788901254678,592.27,기술과학 > 가정학 및 가정생활 > 의복,4
2390,"권력의 심리학 :누가 권력을 쥐고, 권력은 우리를 어떻게 바꾸는가 ",브라이언 클라스 지음 ;서종민 옮김,웅진씽크빅,2022,9788901255552,331.13,"사회과학 > 사회학, 사회문제 > 사회학",4
2390,나는 무조건 한 번에 합격한다 :1년 만에 행정고시 합격한 신림동 전설의 초압축 공부법 ,이형재 지음,웅진씽크빅,2022,9788901262512,373.4,"사회과학 > 교육학 > 학습지도, 교육방법",4
2390,ADHD 우리 아이 어떻게 키워야 할까 :부모들이 가장 만나고 싶어 하는 신윤미 교수의 ADHD 양육 바이블 ,신윤미 지음,웅진씽크빅,2022,9788901264639,598.16,기술과학 > 가정학 및 가정생활 > 육아,4
2390,"우리, 편하게 말해요 :마음을 다해 듣고 할 말은 놓치지 않는 이금희의 말하기 수업 ",이금희 지음,웅진씽크빅,2022,9788901264776,802.5,"문학 > 문학 > 문장작법, 수사학",4
2390,일놀놀일 :일하듯이 놀고 놀듯이 일하는 마케터의 경계 허물기 ,"김규림,이승희 지음",웅진씽크빅,2022,9788901266503,325.211,사회과학 > 경제학 > 경영관리,4
2390,편향의 종말 :우리 안의 거대한 편향 사고를 바꿀 대담한 시도 ,제시카 노델 지음 ;김병화 옮김,웅진씽크빅,2022,9788901266817,331.15,"사회과학 > 사회학, 사회문제 > 사회학",4
2390,슈퍼노멀 :폭발적인 성과를 만드는 평범한 사람들 ,주언규 지음,웅진씽크빅,2023,9788901274379,325.211,사회과학 > 경제학 > 경영관리,4
2390,스마트폰과 헤어지는 법 :도둑맞은 내 시간을 되찾는 30일 플랜 ,캐서린 프라이스 지음 ;박지혜 옮김,웅진씽크빅,2023,9788901277547,513.93,기술과학 > 의학 > 내과학,4
2390,(유목민의) 투자의 정석 ,유목민 지음,웅진씽크빅,2024,9788901279282,327.856,사회과학 > 경제학 > 금융,4
2390,마음 해방 =소용돌이치는 인생의 한가운데에서 마음의 고요를 얻는 법 /Liberate yourself ,곽정은 지음,웅진씽크빅,2024,9788901280516,189.1,철학 > 심리학 > 응용심리학 일반,4
2390,폭염 살인 :폭주하는 더위는 어떻게 우리 삶을 파괴하는가 ,제프 구델 지음 ;왕수민 옮김,웅진씽크빅,2024,9788901283470,539.9,"기술과학 > 공학, 공업일반 > 위생, 도시, 환경공학",4
2390,우리는 날마다 조금씩 행복해진다 :얼미부부표 행복 소환 에세이 ,"지은이: 김한얼,하은미",웅진씽크빅,2024,9788901284521,818,문학 > 한국문학 > 르포르타주 및 기타,4
2390,우리는 서로의 얼굴을 오래 보았다 ,김영롱 지음,웅진씽크빅,2024,9788901288420,513.89804,기술과학 > 의학 > 내과학,4
2390,회랑정 살인사건 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 임경화,RHK(알에이치코리아),2016,9788925560298,833.6,문학 > 일본문학 > 소설,4
2390,(쓸쓸하고 찬란하神) 도깨비 :드라마 원작소설,극본: 김은숙 ;소설 스토리컬쳐: 김수연,RHK(알에이치코리아),2017,9788925560977,813.7,문학 > 한국문학 > 소설,4
2390,"지금, 만나러 갑니다 ",이치카와 다쿠지 지음 ;양윤옥 옮김,RHK(알에이치코리아),2018,9788925563428,833.6,문학 > 일본문학 > 소설,4
2390,나는 오늘도 경제적 자유를 꿈꾼다 ,청울림 지음,RHK(알에이치코리아),2018,9788925564289,327.87,사회과학 > 경제학 > 금융,4
2390,(하룻밤에 읽는) 서양철학 :쉽게 읽고 깊게 사유하는 지혜로운 시간 ,토마스 아키나리 지음 ;오근영 옮김,RHK(알에이치코리아),2019,9788925567518,160,철학 > 서양철학 > 서양철학,4
2390,무의식은 어떻게 나를 설계하는가 :나를 살리기도 망치기도 하는 머릿속 독재자 ,데이비드 이글먼 지음 ;김승욱 옮김,RHK(알에이치코리아),2024,9788925574394,511.1813,기술과학 > 의학 > 기초의학,4
2390,불안한 마음을 줄여드립니다 :초조함 없이 평온한 뇌를 만드는 '자극 금식'의 기술 ,크리스 베일리 지음 ;김미정 옮김,RHK(알에이치코리아),2024,9788925574608,181.71,철학 > 심리학 > 각론,4
2390,"애플에서는 단순하게 일합니다 :하이닉스, 애플, 메타를 경험한 20년 차 개발자가 알려주는 A 플레이어가 되는 법 ",박지수 지음,RHK(알에이치코리아),2024,9788925574974,325.211,사회과학 > 경제학 > 경영관리,4
2390,몰입 =확장판 /Think hard ,황농문 지음,RHK(알에이치코리아),2024,9788925575025,325.04,사회과학 > 경제학 > 경영관리,4
2390,블랙 쇼맨과 운명의 바퀴 ,지은이: 히가시노 게이고 ;옮긴이: 최고은,RHK(알에이치코리아),2024,9788925575360,833.6,문학 > 일본문학 > 소설,4
2390,강박에 빠진 뇌 :신경학적 불균형이 만들어낸 멈출 수 없는 불안 ,제프리 슈워츠 지음 ;이은진 옮김,RHK(알에이치코리아),2023,9788925576374,513.8522,기술과학 > 의학 > 내과학,4
2390,걸리 드링크 :인류사 뒤편에 존재했던 위대한 여성 술꾼들의 연대기 ,맬러리 오마라 지음 ;정영은 옮김,RHK(알에이치코리아),2023,9788925576398,334.71,"사회과학 > 사회학, 사회문제 > 사회문제",4
2390,사업가를 만드는 작은 책 ,사업하는 허대리 지음,RHK(알에이치코리아),2023,9788925576602,325.21,사회과학 > 경제학 > 경영관리,4
2390,귀여움 견문록 :마스다 미리 그림 에세이 ,지은이: 마스다 미리 ;옮긴이: 권남희,RHK(알에이치코리아),2021,9788925579856,834,문학 > 일본문학 > 수필,4
2390,범인 없는 살인의 밤 ,지은이: 히가시노 게이고 ;옮긴이: 윤성원,RHK(알에이치코리아),2021,9788925588957,833.6,문학 > 일본문학 > 소설,4
2390,하루 5분 머니로그 :재테크 초보를 위한 100일 완성 부자 습관 ,손희애 지음,RHK(알에이치코리아),2020,9788925589275,327.04,사회과학 > 경제학 > 금융,4
2390,인간 없는 세상 ,앨런 와이즈먼 지음 ;이한중 옮김,RHK(알에이치코리아),2020,9788925589794,331.4,"사회과학 > 사회학, 사회문제 > 사회학",4
2390,블랙 쇼맨과 이름 없는 마을의 살인 ,지은이: 히가시노 게이고 ;옮긴이: 최고은,RHK(알에이치코리아),2020,9788925591711,833.6,문학 > 일본문학 > 소설,4
2390,광기의 역사,미셸 푸코 지음;이규현 옮김,나남출판,2003,9788930039000,166.8,"철학 > 서양철학 > 프랑스, 네덜란드철학",4
2390,생의 한가운데 ,루이제 린저 지음 ;전혜린 옮김,문예,1998,9788931003352,853,문학 > 독일문학 > 소설,4
2390,호밀밭의 파수꾼 ,J. D. 샐린저 지음 ;이덕형 옮김,문예출판사,1998,9788931003529,843,문학 > 영미문학 > 소설,4
2390,히틀러의 음식을 먹는 여자들 ,지은이: 로셀라 포스토리노 ;옮긴이: 김지우,문예출판사,2019,9788931021059,883,문학 > 이탈리아문학 > 소설,4
2390,여자를 모욕하는 걸작들 ,"지은이: 한승혜,장은수",문예출판사,2023,9788931023060,809,"문학 > 문학 > 문학사, 평론",4
2390,(Sappi's) 인체 드로잉 & 해부학 클래스 =Figure drawing & anatomy class ,저자: 새삐,영진닷컴,2022,9788931466430,656.2,"예술 > 회화, 도화 > 소묘, 도화",4
2390,챗GPT와 썸타기 :놀랄 만큼 쉬운 chatGPT 활용법 ,"한선관,김도용 지음",BM성안당,2023,9788931559859,004.73,총류 > 총류 > 전산학,4
2390,슬픔이 없는 십오 초 :심보선 시집 ,지은이: 심보선,문학과지성사,2008,9788932018508,811.7,문학 > 한국문학 > 시,4
2390,시간의 향기 :머무름의 기술 ,지은이: 한병철 ;옮긴이: 김태환,문학과지성사,2013,9788932023960,104,"철학 > 철학 > 강연집, 수필집",4
2390,에코의 초상 :김행숙 시집 ,지은이: 김행숙,문학과지성사,2014,9788932026510,811.7,문학 > 한국문학 > 시,4
2390,그것이 나만은 아니기를 :구병모 소설집 ,지은이: 구병모,문학과지성사,2015,9788932027173,813.7,문학 > 한국문학 > 소설,4
2390,오십 미터 :허연 시집 ,지은이: 허연,문학과지성사,2016,9788932028415,811.7,문학 > 한국문학 > 시,4
2390,아름다움의 구원 ,지은이: 한병철 ;옮긴이: 이재영,문학과지성사,2016,9788932028699,112.7,철학 > 형이상학 > 존재론,4
2390,그리스인 조르바 :니코스 카잔자키스 장편소설 ,지은이: 니코스 카잔자키스 ;옮긴이: 유재원,문학과지성사,2018,9788932030982,892.1,문학 > 기타 제문학 > 인도-유럽계문학,4
2390,Lo-fi :강성은 시집 ,지은이: 강성은,문학과지성사,2018,9788932031149,811.7,문학 > 한국문학 > 시,4
2390,날개 환상통 :김혜순 시집 ,지은이: 김혜순,문학과지성사,2019,9788932035307,811.62,문학 > 한국문학 > 시,4
2390,앨리스 앨리스 하고 부르면 :우다영 소설집 ,지은이: 우다영,문학과지성사,2020,9788932038094,813.7,문학 > 한국문학 > 소설,4
2390,도움받는 기분 :백은선 시집 ,지은이: 백은선,문학과지성사,2021,9788932038292,811.7,문학 > 한국문학 > 시,4
2390,0%를 향하여 :서이제 소설집 ,지은이: 서이제,문학과지성사,2021,9788932038933,813.7,문학 > 한국문학 > 소설,4
2390,중력과 은총 ,지은이: 시몬 베유 ;옮긴이: 윤진,문학과지성사,2021,9788932039244,166.8,"철학 > 서양철학 > 프랑스, 네덜란드철학",4
2390,나를 마릴린 먼로라고 하자 :한정현 장편소설 ,지은이: 한정현,문학과지성사,2022,9788932039459,813.7,문학 > 한국문학 > 소설,4
2390,누구도 울지 않는 밤 :김이설 소설집 ,지은이: 김이설,문학과지성사,2023,9788932041421,813.7,문학 > 한국문학 > 소설,4
2390,아오이가든 :편혜영 소설집 ,지은이: 편혜영,문학과지성사,2023,9788932041438,813.7,문학 > 한국문학 > 소설,4
2390,고잉 홈 =문지혁 소설집 /Going home ,지은이: 문지혁,문학과지성사,2024,9788932042589,813.7,문학 > 한국문학 > 소설,4
2390,소설 보다 :여름 2024 ,"지은이: 서장원,함윤이",문학과지성사,2024,9788932042824,813.7,문학 > 한국문학 > 소설,4
2390,쓰는 기분 :박연준 산문 ,지은이: 박연준,현암사,2021,9788932321530,814.7,문학 > 한국문학 > 수필,4
2390,"물욕의 세계 :우리는 왜 소비하고, 잊고, 또 소비할까 ",누누 칼러 지음 ;마정현 옮김,현암사,2024,9788932323411,321.89,사회과학 > 경제학 > 경제각론,4
2390,"몸, :살아내고 말하고 저항하는 몸들의 인류학 ",김관욱 지음,현암사,2024,9788932323855,389,"사회과학 > 풍속, 민속학 > 민족학",4
2390,제2의 성 ,시몬 드 보부아르 지음 ;이정순 옮김,을유문화사,2021,9788932440088,337,"사회과학 > 사회학, 사회문제 > 여성문제",4
2390,야생의 심장 가까이 ,지은이: 클라리시 리스펙토르 ;옮긴이: 민승남,을유문화사,2022,9788932461342,879,문학 > 스페인문학 > 포르투갈문학,4
2390,고통을 말하지 않는 법 ,마리아 투마킨 지음 ;서제인 옮김,을유문화사,2023,9788932461403,001.3,"총류 > 총류 > 지식, 학문 일반",4
2390,국화와 칼 :일본 문화의 틀 ,루스 베네딕트 지음 ;오인석 옮김,을유문화사,2019,9788932474137,913,역사 > 아시아(아세아) > 일본,4
2390,순간을 믿어요 :이석원 이야기 산문집 ,지은이: 이석원,을유문화사,2023,9788932474847,814.7,문학 > 한국문학 > 수필,4
2390,인생의 짧음에 관하여 ,딘 리클스 지음 ;허윤정 옮김,을유문화사,2024,9788932475196,126,"철학 > 인식론, 인과론, 인간학 > 철학적 인간학",4
2390,죄와 벌 :표도르 도스또예프스끼 장편소설,지은이: 표도르 도스또예프스끼 ;옮긴이: 홍대화,열린책들,2010,9788932909165,892.83,문학 > 기타 제문학 > 인도-유럽계문학,4
2390,프랑켄슈타인 :메리 W. 셸리 장편소설 ,지은이: 메리 W. 셸리 ;옮긴이: 오숙은,열린책들,2011,9788932911601,843.4,문학 > 영미문학 > 소설,4
2390,광인의 수기 ,레프 똘스또이 지음 ;정지원 옮김,열린책들,2018,9788932912387,892.83,문학 > 기타 제문학 > 인도-유럽계문학,4
2390,깊이에의 강요 ,파트리크 쥐스킨트 지음 ;김인순 옮김,열린책들,2020,9788932920238,853,문학 > 독일문학 > 소설,4
2390,향수 :파트리크 쥐스킨트 장편소설 ,지은이: 파트리크 쥐스킨트 ;옮긴이: 강명순,열린책들,2020,9788932920290,853,문학 > 독일문학 > 소설,4
2390,행성 :베르나르 베르베르 장편소설 ,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2022,9788932922362,863,문학 > 프랑스문학 > 소설,4
2390,선더헤드 :닐 셔스터먼 장편소설 ,지은이: 닐 셔스터먼 ;옮긴이: 이수현,열린책들,2023,9788932923055,843.6,문학 > 영미문학 > 소설,4
2390,바깥 일기 ,아니 에르노 지음 ;정혜용 옮김,열린책들,2023,9788932923550,863,문학 > 프랑스문학 > 소설,4
2390,나는 어떤 죽음에도 익숙해지지 않는다 :어느 응급실 의사의 삶에 관한 기록 ,파존 A. 나비 지음 ;이문영 옮김,열린책들,2024,9788932924564,512.604,기술과학 > 의학 > 임상의학,4
2390,서있는 여자 :박완서 장편소설 ,지은이: 박완서,세계사,2012,9788933801871,813.62,문학 > 한국문학 > 소설,4
2390,멋진 신세계 ,올더스 헉슬리 지음 ;바나나몽스 그림,혜원출판사,2008,9788934410041,843,문학 > 영미문학 > 소설,4
2390,성공하는 사람들의 7가지 습관 ,스티븐 코비 지음 ;김경섭 옮김,김영사,2003,9788934913252,325.04,사회과학 > 경제학 > 경영관리,4
2390,왜 우리는 매일 거대도시로 향하는가 :교통지옥에 갇힌 도시생활자의 기쁨과 슬픔 ,"지은이: 정희원,전현우",김영사,2024,9788934935001,326.322,사회과학 > 경제학 > 공익사업,4
2390,죽은 경제학자의 살아있는 아이디어 :현대 경제사상의 이해를 위한 입문서 ,저자: 토드 부크홀츠 ;역자: 류현,김영사,2009,9788934935605,320.1,사회과학 > 경제학 > 경제학,4
2390,보이지 않는 목격자 :대한민국 최고 DNA 감정 전문가가 들려주는 법과학의 세계 ,이승환 지음,김영사,2024,9788934939313,350.76,사회과학 > 행정학 > 행정학,4
2390,나만 그런 게 아니었어 ,요시타케 신스케 지음 ;이소담 옮김,김영사,2023,9788934940982,838,문학 > 일본문학 > 르포르타주 및 기타,4
2390,"총, 균, 쇠 :인간 사회의 운명을 바꾼 힘 ",지은이: 재레드 다이아몬드 ;옮긴이: 강주헌,김영사,2023,9788934942467,389,"사회과학 > 풍속, 민속학 > 민족학",4
2390,사물의 소멸 :우리는 오늘 어떤 세계에 살고 있나 ,지은이: 한병철 ;옮긴이: 전대호,김영사,2022,9788934943686,104,"철학 > 철학 > 강연집, 수필집",4
2390,Justice :마이클 샌델의 하버드 명강의 ,저자: 마이클 샌델 ;역자: 이목,김영사,2011,9788934950073,193,"철학 > 윤리학, 도덕철학 > 국가 및 정치윤리",4
2390,생각에 관한 생각 :우리의 행동을 지배하는 생각의 반란 ,지은이: 대니얼 카너먼 ;옮긴이: 이진원,김영사,2012,9788934956150,181.3,철학 > 심리학 > 각론,4
2390,전지적 독자 시점 =싱숑 장편소설 /Omniscient reader's viewpoint ,지은이: 싱숑,김영사,2022,9788934967408,813.7,문학 > 한국문학 > 소설,4
2390,전지적 독자 시점 =싱숑 장편소설 /Omniscient reader's viewpoint ,지은이: 싱숑,김영사,2023,9788934967422,813.7,문학 > 한국문학 > 소설,4
2390,"리처드 도킨스, 내 인생의 책들 ",리처드 도킨스 지음 ;김명주 옮김,김영사,2023,9788934978084,400,자연과학 > 자연과학 > 자연과학,4
2390,리추얼의 종말 =삶의 정처 없음을 어떻게 극복할 것인가 /Vom Verschwinden der Rituale ,지은이: 한병철 ;옮긴이: 전대호,김영사,2021,9788934980285,331.1,"사회과학 > 사회학, 사회문제 > 사회학",4
2390,생각에 관한 생각 :우리의 행동을 지배하는 생각의 반란 ,지은이: 대니얼 카너먼 ;옮긴이: 이창신,김영사,2018,9788934981213,181.3,철학 > 심리학 > 각론,4
2390,있으려나 서점 ,요시타케 신스케 지음 ;고향옥 옮김,김영사,2018,9788934981237,838,문학 > 일본문학 > 르포르타주 및 기타,4
2390,사소한 변화 ,지은이: 히가시노 게이고 ;옮긴이: 권일영,김영사,2019,9788934984566,833.6,문학 > 일본문학 > 소설,4
2390,합리적 의심 =도진기 장편소설 /Reasonable doubt ,지은이: 도진기,김영사,2019,9788934984641,813.7,문학 > 한국문학 > 소설,4
2390,타인의 해석 :당신이 모르는 사람을 만났을 때 ,저자: 말콤 글래드웰 ;역자: 유강은,김영사,2020,9788934985747,331.18,"사회과학 > 사회학, 사회문제 > 사회학",4
2390,어떻게 말해줘야 할까 :오은영의 현실밀착 육아회화 ,글: 오은영 ;그림: 차상미,김영사,2020,9788934986652,598.1,기술과학 > 가정학 및 가정생활 > 육아,4
2396,생각에 관한 생각 :우리의 행동을 지배하는 생각의 반란 ,지은이: 대니얼 카너먼 ;옮긴이: 이창신,김영사,2018,9788934981213,181.3,철학 > 심리학 > 각론,4
2396,있으려나 서점 ,요시타케 신스케 지음 ;고향옥 옮김,김영사,2018,9788934981237,838,문학 > 일본문학 > 르포르타주 및 기타,4
2396,사소한 변화 ,지은이: 히가시노 게이고 ;옮긴이: 권일영,김영사,2019,9788934984566,833.6,문학 > 일본문학 > 소설,4
2396,합리적 의심 =도진기 장편소설 /Reasonable doubt ,지은이: 도진기,김영사,2019,9788934984641,813.7,문학 > 한국문학 > 소설,4
2396,타인의 해석 :당신이 모르는 사람을 만났을 때 ,저자: 말콤 글래드웰 ;역자: 유강은,김영사,2020,9788934985747,331.18,"사회과학 > 사회학, 사회문제 > 사회학",4
