순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
1987,퇴근길엔 카프카를 :일상이 여행이 되는 패스포트툰 ,글·그림: 의외의사실,민음사,2018,9788937438004,818,문학 > 한국문학 > 르포르타주 및 기타,4
1987,브람스를 좋아하세요… ,지은이: 프랑수아즈 사강 ;옮긴이: 김남주,민음사,2021,9788937442322,863,문학 > 프랑스문학 > 소설,4
1987,패싱 :백인 행세하기 ,지은이: 넬라 라슨 ;옮긴이: 서숙,민음사,2021,9788937444579,843.5,문학 > 영미문학 > 소설,4
1987,잠수 한계 시간,"율리 체 (지은이), 남정애 (옮긴이)",민음사,2024,9788937454721,,,4
1987,변신이야기,오비디우스 지음;이윤기 옮김,민음사,1998,9788937460012,892.2,문학 > 기타 제문학 > 인도-유럽계문학,4
1987,햄릿,윌리엄 셰익스피어 지음;최종철 옮김,민음사,1998,9788937460036,842,문학 > 영미문학 > 희곡,4
1987,동물농장,조지 오웰 지음;도정일 옮김,민음사,1998,9788937460050,843,문학 > 영미문학 > 소설,4
1987,트리스탄:토마스 만 단편선,토마스 만 지음 ;안삼환 옮김,민음사,1998,9788937460081,853,문학 > 독일문학 > 소설,4
1987,인간의 굴레에서,서머싯 몸 지음;송무 옮김.,민음사,1998,9788937460111,843,문학 > 영미문학 > 소설,4
1987,인간의 굴레에서,서머싯 몸 지음;송무 옮김.,민음사,1998,9788937460128,843,문학 > 영미문학 > 소설,4
1987,"이반 데니소비치, 수용소의 하루",알렉산드르 솔제니친,민음사,1998,9788937460135,,,4
1987,파리대왕,윌리엄 골딩 지음;유종호 옮김,민음사,1999,9788937460197,843,문학 > 영미문학 > 소설,4
1987,백년의 고독,가브리엘 가르시아 마르케스 지음;조구호 옮김,민음사,2000,9788937460357,873,문학 > 스페인문학 > 소설,4
1987,수레바퀴 아래서 ,지은이: 헤르만 헤세 ;옮긴이: 김이섭,민음사,2001,9788937460500,853,문학 > 독일문학 > 소설,4
1987,소망 없는 불행,페터 한트케 지음;윤용호 옮김,민음사,2002,9788937460654,853,문학 > 독일문학 > 소설,4
1987,체호프 단편선,안톤 체호프 지음;박현섭 옮김,민음사,2002,9788937460708,892.8,문학 > 기타 제문학 > 인도-유럽계문학,4
1987,체호프 단편선,안톤 체호프 지음;박현섭 옮김,민음사,2002,9788937460708,892.8,문학 > 기타 제문학 > 인도-유럽계문학,4
1987,구운몽,김만중;송성욱 [공]옮김,민음사,2003,9788937460722,813.5,문학 > 한국문학 > 소설,4
1987,부활,톨스토이 지음;박형규 옮김,민음사,2003,9788937460890,892.8,문학 > 기타 제문학 > 인도-유럽계문학,4
1987,차라투스트라는 이렇게 말했다,프리드리히 니체 지음;장희창 옮김,민음사,2004,9788937460944,165.77,"철학 > 서양철학 > 독일, 오스트리아철학",4
1987,콜레라 시대의 사랑,가르시아 마르케스 지음;송병선 옮김,민음사,2004,9788937460975,873,문학 > 스페인문학 > 소설,4
1987,크눌프,헤르만 헤세 [지음];이노은 옮김,민음사,2006,9788937461118,853,문학 > 독일문학 > 소설,4
1987,인생의 베일,서머싯 몸 [지음];황소연 옮김,민음사,2007,9788937461378,843,문학 > 영미문학 > 소설,4
1987,보이지 않는 도시들,이탈로 칼비노 [지음];이현경 옮김,민음사,2007,9788937461385,883,문학 > 이탈리아문학 > 소설,4
1987,무진기행:김승옥 소설집,김승옥,민음사,2007,9788937461491,813.6,문학 > 한국문학 > 소설,4
1987,신곡 :단테 알리기에리의 코메디아=(La) comedia di Dante Alighieri,단테 알리기에리 [지음] ;박상진 옮김,민음사,2007,9788937461507,881,문학 > 이탈리아문학 > 시,4
1987,깊은 강,엔도 슈사쿠 [지음];유숙자 옮김,민음사,2007,9788937461606,833.6,문학 > 일본문학 > 소설,4
1987,카타리나 블룸의 잃어버린 명예 :혹은 폭력은 어떻게 발생하고 어떤 결과를 가져올수 있는가 ,하인리히 뵐 [지음] ;김연수 옮김,민음사,2008,9788937461804,853,문학 > 독일문학 > 소설,4
1987,순수의 시대 ,이디스 워튼 [지음] ;송은주 옮김,민음사,2008,9788937461835,843,문학 > 영미문학 > 소설,4
1987,안나 카레니나,지은이: 톨스토이 ;옮긴이: 연진희,민음사,2009,9788937462191,892.8,문학 > 기타 제문학 > 인도-유럽계문학,4
1987,안나 카레니나 2,"레프 니콜라예비치 톨스토이 (지은이), 연진희 (옮긴이)",민음사,2009,9788937462207,808,"문학 > 문학 > 전집, 총서",4
1987,클링조어의 마지막 여름 ,지은이: 헤르만 헤세 ;옮긴이: 황승환,민음사,2009,9788937462306,853,문학 > 독일문학 > 소설,4
1987,페널티킥 앞에 선 골키퍼의 불안 ,페터 한트케 지음 ;윤용호 옮김,민음사,2009,9788937462337,853,문학 > 독일문학 > 소설,4
1987,반쪼가리 자작 ,이탈로 칼비노 ;이현경 옮김,민음사,2010,9788937462412,883,문학 > 이탈리아문학 > 소설,4
1987,불멸 ,지은이: 밀란 쿤데라 ;옮긴이: 김병욱,민음사,2010,9788937462436,892.96,문학 > 기타 제문학 > 인도-유럽계문학,4
1987,노인과 바다 ,지은이: 어니스트 헤밍웨이 ;옮긴이: 김욱동,민음사,2012,9788937462788,843.5,문학 > 영미문학 > 소설,4
1987,에마 ,지은이: 제인 오스틴 ;김영희,민음사,2012,9788937462832,843.4,문학 > 영미문학 > 소설,4
1987,구르브 연락 없다 ,지은이: 에두아르도 멘도사 ;옮긴이: 정창,민음사,2012,9788937462900,873,문학 > 스페인문학 > 소설,4
1987,관객모독 ,지은이: 페터 한트케 ;옮긴이: 윤용호,민음사,2012,9788937463068,852,문학 > 독일문학 > 희곡,4
1987,라쇼몬 :아쿠타가와 류노스케 단편선 ,지은이: 아쿠타가와 류노스케 ;옮긴이: 서은혜,민음사,2014,9788937463266,833.6,문학 > 일본문학 > 소설,4
1987,사양 ,지은이: 다자이 오사무 ;옮긴이: 유숙자,민음사,2018,9788937463594,833.6,문학 > 일본문학 > 소설,4
1987,만년 ,지은이: 다자이 오사무 ;옮긴이: 유숙자,민음사,2021,9788937463822,833.6,문학 > 일본문학 > 소설,4
1987,서머싯 몸 단편선 ,지은이: 서머싯 몸 ;옮긴이: 황소연,민음사,2021,9788937463938,843.5,문학 > 영미문학 > 소설,4
1987,환락의 집 ,지은이: 이디스 워튼 ;옮긴이: 전승희,민음사,2022,9788937464010,843.5,문학 > 영미문학 > 소설,4
1987,청부 살인자의 성모 ,지은이: 페르난도 바예호 ;옮긴이: 송병선,민음사,2022,9788937464058,873,문학 > 스페인문학 > 소설,4
1987,세계의 끝과 하드보일드 원더랜드 1,"무라카미 하루키 (지은이), 김난주 (옮긴이)",민음사,2023,9788937464294,,,4
1987,세계의 끝과 하드보일드 원더랜드 2,"무라카미 하루키 (지은이), 김난주 (옮긴이)",민음사,2023,9788937464300,,,4
1987,사랑에 대하여,"안톤 파블로비치 체호프 (지은이), 이항재 (옮긴이)",민음사,2025,9788937464614,,,4
1987,안과 겉·결혼·여름,"알베르 카뮈 (지은이), 김화영 (옮긴이)",민음사,2025,9788937464652,,,4
1987,아찰란 피크닉 :오수완 장편소설 ,지은이: 오수완,민음사,2024,9788937473005,813.7,문학 > 한국문학 > 소설,4
1987,천국보다 낯선 :이장욱 장편소설 ,지은이: 이장욱,민음사,2013,9788937473043,813.7,문학 > 한국문학 > 소설,4
1987,끝의 시작 :서유미 장편소설 ,지은이: 서유미,민음사,2015,9788937473067,813.7,문학 > 한국문학 > 소설,4
1987,한국이 싫어서 :장강명 장편소설 ,장강명 지음,민음사,2015,9788937473074,813.7,문학 > 한국문학 > 소설,4
1987,네 이웃의 식탁 :구병모 장편소설 ,지은이: 구병모,민음사,2018,9788937473197,813.7,문학 > 한국문학 > 소설,4
1987,항구의 사랑 :김세희 장편소설 ,지은이: 김세희,민음사,2019,9788937473210,813.7,문학 > 한국문학 > 소설,4
1987,오늘의 엄마 :강진아 장편소설 ,지은이: 강진아,민음사,2020,9788937473258,813.7,문학 > 한국문학 > 소설,4
1987,아는 사람만 아는 배우 공상표의 필모그래피 :김병운 장편소설 ,지은이: 김병운,민음사,2020,9788937473265,813.7,문학 > 한국문학 > 소설,4
1987,고독사 워크숍 :박지영 장편소설 ,지은이: 박지영,민음사,2022,9788937473364,813.7,문학 > 한국문학 > 소설,4
1987,달력 뒤에 쓴 유서 :민병훈 장편소설 ,지은이: 민병훈,민음사,2023,9788937473814,813.7,문학 > 한국문학 > 소설,4
1987,외계인이 인류를 멸망시킨대,박대겸 (지은이),민음사,2025,9788937473951,,,4
1987,엄청나게 시끄럽고 믿을 수 없게 가까운:조너선 사프란 포어 소설,조너선 사프란 포어 [지음];송은주 옮김,민음사,2006,9788937480973,843,문학 > 영미문학 > 소설,4
1987,百의 그림자 :황정은 장편소설 ,지은이: 황정은,민음사,2010,9788937483059,813.7,문학 > 한국문학 > 소설,4
1987,잃어버린 시간을 찾아서,지은이: 마르셀 프루스트 ;옮긴이: 김희영,민음사,2012,9788937485619,863,문학 > 프랑스문학 > 소설,4
1987,잃어버린 시간을 찾아서,지은이: 마르셀 프루스트 ;옮긴이: 김희영,민음사,2012,9788937485671,863,문학 > 프랑스문학 > 소설,4
1987,(강신주의) 감정수업 :스피노자와 함께 배우는 인간의 48가지 얼굴 ,지은이: 강신주,민음사,2013,9788937488351,181.7,철학 > 심리학 > 각론,4
1987,내 이름은 빨강,지은이: 오르한 파묵 ;옮긴이: 이난아,민음사,2009,9788937490019,839.4,문학 > 일본문학 > 기타 아시아 제문학,4
1987,나를 보내지 마 ,지은이: 가즈오 이시구로 ;옮긴이: 김남주,민음사,2009,9788937490033,843,문학 > 영미문학 > 소설,4
1987,에로스의 눈물 ,지은이: 조르주 바타유 ;옮긴이: 윤진,민음사,2020,9788937491290,166.8,"철학 > 서양철학 > 프랑스, 네덜란드철학",4
1987,캣칭 파이어 ,수잔 콜린스 지음 ;이원열 옮김,미래엔 컬처그룹,2010,9788937832994,843.6,문학 > 영미문학 > 소설,4
1987,모킹제이 ,수잔 콜린스 지음 ;이원열 옮김,미래엔,2011,9788937833229,843.6,문학 > 영미문학 > 소설,4
1987,"몽화 :1940, 세 소녀 이야기 ",권비영 지음,미래엔,2016,9788937837487,813.7,문학 > 한국문학 > 소설,4
1987,노랑노랑 봄봄 ,글: 최정선 ;그림: 김고둥,보림출판사,2023,9788943315665,375.1,사회과학 > 교육학 > 유아 및 초등교육,4
1987,딥스 - 세상에 마음을 닫았던 한 소년이 자아를 찾아 떠나는 여행,"버지니아 M. 액슬린 (지은이), 이원영, 주정일 (옮긴이)",샘터사,2011,9788946414501,,,4
1987,타인의 마음 :인간관계가 힘든 당신을 위한 유쾌한 심리학 공부 ,"김경일,사피엔스 스튜디오 지음",샘터(샘터사),2022,9788946422278,189.2,철학 > 심리학 > 응용심리학 일반,4
1987,최재천의 희망 수업 :그럼에도 오늘을 살아가고 내일을 꿈꿔야 하는 이유 ,최재천 지음,샘터(샘터사),2025,9788946423008,325.211,사회과학 > 경제학 > 경영관리,4
1987,1일 1짠 돈 습관 :밥 먹듯 저축하는 '작은 부자'들의 재테크 생활 ,"다음짠돌이 카페 슈퍼짠 12인,완소남김머찐님 지음",한경BP,2019,9788947544986,327.04,사회과학 > 경제학 > 금융,4
1987,피터 드러커 자기경영노트 ,피터 드러커 지음 ;조영덕 옮김,한경BP,2023,9788947545143,325.1,사회과학 > 경제학 > 경영관리,4
1991,타인의 마음 :인간관계가 힘든 당신을 위한 유쾌한 심리학 공부 ,"김경일,사피엔스 스튜디오 지음",샘터(샘터사),2022,9788946422278,189.2,철학 > 심리학 > 응용심리학 일반,4
1991,최재천의 희망 수업 :그럼에도 오늘을 살아가고 내일을 꿈꿔야 하는 이유 ,최재천 지음,샘터(샘터사),2025,9788946423008,325.211,사회과학 > 경제학 > 경영관리,4
1991,1일 1짠 돈 습관 :밥 먹듯 저축하는 '작은 부자'들의 재테크 생활 ,"다음짠돌이 카페 슈퍼짠 12인,완소남김머찐님 지음",한경BP,2019,9788947544986,327.04,사회과학 > 경제학 > 금융,4
1991,피터 드러커 자기경영노트 ,피터 드러커 지음 ;조영덕 옮김,한경BP,2023,9788947545143,325.1,사회과학 > 경제학 > 경영관리,4
1991,외모 대여점 :이시카와 히로치카 장편소설 ,지은이: 이시카와 히로치카 ;옮긴이: 양지윤,한국경제신문 한경BP,2022,9788947548403,833.6,문학 > 일본문학 > 소설,4
1991,무지의 역사 :알지 못하거나 알기를 거부해온 격동의 인류사 ,피터 버크 지음 ;이정민 옮김,한경BP,2024,9788947549738,389,"사회과학 > 풍속, 민속학 > 민족학",4
1991,여름이 온다 ,지은이: 이수지,비룡소,2021,9788949114118,813.7,문학 > 한국문학 > 소설,4
1991,모모,미하엘 엔데 지음;한미희 옮김,비룡소,1999,9788949190020,853,문학 > 독일문학 > 소설,4
1991,"법, 문명의 지도 :세계의 질서를 만든 4000년 법의 역사 ",퍼난다 피리 지음 ;이영호 옮김,Arte(북이십일 아르테),2022,9788950942458,360.9,사회과학 > 법학 > 법학,4
1991,너 이런 심리법칙 알아? :네이버에서 가장 많이 검색한 심리학 키워드 100 ,이동귀 지음,21세기북스,2016,9788950967987,180.1,철학 > 심리학 > 심리학,4
1991,탁월한 사유의 시선 :견명원 강의 ,최진석 지음,21세기북스,2018,9788950975401,104,"철학 > 철학 > 강연집, 수필집",4
1991,인터내셔널의 밤 :박솔뫼 소설 ,지은이: 박솔뫼,Arte(아르테),2018,9788950978754,813.7,문학 > 한국문학 > 소설,4
1991,너는 기억 못하겠지만 :후지마루 장편소설 ,지은이: 후지마루 ;옮긴이: 김은모,Arte(북이십일 아르테),2019,9788950978976,833.6,문학 > 일본문학 > 소설,4
1991,(7일 안에 끝내는) 면접 합격 시크릿 :말하는 순간 뽑고 싶게 만드는 최강 면접 전략 ,우지은 지음,21세기북스,2019,9788950980122,325.337,사회과학 > 경제학 > 경영관리,4
1991,"직장인 공부법 :퇴근 후 1시간, 내일을 바꾸는 일상 공부 습관 ",이형재 지음,21세기북스,2019,9788950980269,325.211,사회과학 > 경제학 > 경영관리,4
1991,다크호스 :성공의 표준 공식을 깨는 비범한 승자들의 원칙 ,"토드 로즈,정미나 옮김",21세기북스(북이십일 21세기북스),2019,9788950982256,189.1,철학 > 심리학 > 응용심리학 일반,4
1991,"유미의 일기장 :운명은 없어, 선택만 있을 뿐이야 ",유미 지음,Arte(북이십일 21세기북스),2020,9788950985561,818,문학 > 한국문학 > 르포르타주 및 기타,4
1991,시크릿,지은이: 론다 번;옮긴이: 김우열,살림출판사,2007,9788952206503,189,철학 > 심리학 > 응용심리학 일반,4
1991,비정근 ,히가시노 게이고 지음 ;김소영 옮김,살림출판사,2013,9788952224330,833.6,문학 > 일본문학 > 소설,4
1991,미 비포 유 ,조조 모예스 지음 ;김선형 옮김,살림,2013,9788952227829,843.6,문학 > 영미문학 > 소설,4
1991,적어도 두 번 :김멜라 소설 ,지은이: 김멜라,자음과모음,2020,9788954444644,813.7,문학 > 한국문학 > 소설,4
1991,우리가 안도하는 사이 :김이설 장편소설 ,지은이: 김이설,자음과모음,2024,9788954450508,813.7,문학 > 한국문학 > 소설,4
1991,1984 :조지 오웰 장편소설 ,지은이: 조지 오웰 ;옮긴이: 김기혁,문학동네,2009,9788954609166,843.5,문학 > 영미문학 > 소설,4
1991,풀이 눕는다 :김사과 장편소설 ,지은이: 김사과,문학동네,2009,9788954609456,813.6,문학 > 한국문학 > 소설,4
1991,올리브 키터리지 ,지은이: 엘리자베스 스트라우트 ;옮긴이: 권상미,문학동네,2010,9788954611152,843.6,문학 > 영미문학 > 소설,4
1991,어디선가 나를 찾는 전화벨이 울리고 :신경숙 장편소설 ,지은이: 신경숙,문학동네,2010,9788954611275,813.7,문학 > 한국문학 > 소설,4
1991,무슨 일이 일어났는지는 아무도 :김영하 소설 ,지은이: 김영하,문학동네,2010,9788954611763,813.7,문학 > 한국문학 > 소설,4
1991,클레브 공작부인 ,지은이: 라파예트 부인 ;옮긴이: 류재화,문학동네,2011,9788954616898,863,문학 > 프랑스문학 > 소설,4
1991,모방범 :미야베 미유키 장편소설,지은이: 미야베 미유키 ;옮긴이: 양억관,문학동네,2012,9788954617727,833.6,문학 > 일본문학 > 소설,4
1991,프랑켄슈타인 :메리 셸리 장편소설 ,지은이: 메리 셸리 ;옮긴이: 김선형,문학동네,2012,9788954618373,843.4,문학 > 영미문학 > 소설,4
1991,당신의 이름을 지어다가 며칠은 먹었다 :박준 시집 ,지은이: 박준,문학동네,2012,9788954619578,811.7,문학 > 한국문학 > 시,4
1991,그치지 않는 비 :오문세 장편소설 ,지은이: 오문세,문학동네,2013,9788954620413,813.7,문학 > 한국문학 > 소설,4
1991,라이터 좀 빌립시다 :이현호 시집 ,지은이: 이현호,문학동네,2014,9788954624725,811.7,문학 > 한국문학 > 시,4
1991,심연으로부터 :감히 그 이름을 말할 수 없는 사랑을 위해 ,오스카 와일드 지음 ;박명숙 옮김,문학동네,2015,9788954636162,848,문학 > 영미문학 > 르포르타주 및 기타,4
1991,"그믐, 또는 당신이 세계를 기억하는 방식 :장강명 장편소설 ",지은이: 장강명,문학동네,2015,9788954637237,813.7,문학 > 한국문학 > 소설,4
1991,파도가 바다의 일이라면 :김연수 장편소설 ,지은이: 김연수,문학동네,2015,9788954637800,813.62,문학 > 한국문학 > 소설,4
1991,전쟁은 여자의 얼굴을 하지 않았다 =War's unwomanly face ,스베틀라나 알렉시예비치 지음 ;박은정 옮김,문학동네,2015,9788954637954,909.53082,"역사 > 역사 > 세계사, 세계문화사",4
1991,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,9788954646123,833.6,문학 > 일본문학 > 소설,4
1991,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,9788954646130,833.6,문학 > 일본문학 > 소설,4
1991,오만과 편견 :제인 오스틴 장편소설 ,지은이: 제인 오스틴 ;옮긴이: 류경희,문학동네,2017,9788954648325,843.4,문학 > 영미문학 > 소설,4
1991,(나영석 피디의) 어차피 레이스는 길다 :어딘가로 달리고 있는 이들에게 ,지은이: 나영석,문학동네,2018,9788954650885,816.7,"문학 > 한국문학 > 일기, 서간, 기행",4
1991,싯다르타 :헤르만 헤세 장편소설 ,지은이: 헤르만 헤세 ;옮긴이: 권혁준,문학동네,2018,9788954654418,853,문학 > 독일문학 > 소설,4
1991,화이트 호스 =강화길 소설 /White horse ,지은이: 강화길,문학동네,2020,9788954672221,813.7,문학 > 한국문학 > 소설,4
1991,세계를 건너 너에게 갈게 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2020,9788954675604,813.7,문학 > 한국문학 > 소설,4
1991,눈으로 만든 사람 :최은미 소설 ,지은이: 최은미,문학동네,2021,9788954679930,813.7,문학 > 한국문학 > 소설,4
1991,탐닉 :아니 에르노 장편소설 ,지은이: 아니 에르노 ;옮긴이: 조용희,문학동네,2022,9788954685597,863,문학 > 프랑스문학 > 소설,4
1991,레이디 맥도날드 :한은형 장편소설 ,지은이: 한은형,문학동네,2022,9788954685733,813.7,문학 > 한국문학 > 소설,4
1991,(2022 제13회) 젊은작가상 수상작품집 ,"지은이: 임솔아,서이제",문학동네,2022,9788954685887,813.7,문학 > 한국문학 > 소설,4
1991,차녀 힙합 :집밖의 세계를 일구는 둘째의 탄생 ,이진송 지음,문학동네,2022,9788954686587,332.2,"사회과학 > 사회학, 사회문제 > 사회조직 및 제도",4
1991,우리가 세상을 이해하길 멈출 때 ,벵하민 라바투트 지음 ;노승영 옮김,문학동네,2022,9788954686853,873,문학 > 스페인문학 > 소설,4
1991,잠 못 드는 밤의 궁궐 기담 :현찬양 소설 ,지은이: 현찬양,문학동네,2022,9788954688079,813.7,문학 > 한국문학 > 소설,4
1991,우리가 키스할 때 눈을 감는 건 :고명재 시집 ,지은이: 고명재,문학동네,2022,9788954690072,811.7,문학 > 한국문학 > 시,4
1991,(2023 제14회) 젊은작가상 수상작품집 ,"지은이: 이미상,현호정",문학동네,2023,9788954691741,813.7,문학 > 한국문학 > 소설,4
1991,마지막 이야기들 :윌리엄 트레버 소설 ,지은이: 윌리엄 트레버 ;옮긴이: 민승남,문학동네,2023,9788954692588,843.5,문학 > 영미문학 > 소설,4
1991,자기 앞의 생 :로맹 가리 장편소설 ,지은이: 로맹 가리 ;옮긴이: 용경식,문학동네,2023,9788954692731,863,문학 > 프랑스문학 > 소설,4
1991,상자를 열지 않는 사람 :백은선 시집 ,지은이: 백은선,문학동네,2023,9788954693141,811.7,문학 > 한국문학 > 시,4
1991,나 같은 기계들 :이언 매큐언 장편소설 ,지은이: 이언 매큐언 ;옮긴이: 민승남,문학동네,2023,9788954694063,843.5,문학 > 영미문학 > 소설,4
1991,최소한의 최선 :문진영 소설 ,지은이: 문진영,문학동네,2023,9788954695190,813.7,문학 > 한국문학 > 소설,4
1991,투명한 것과 없는 것 :김이듬 시집 ,지은이: 김이듬,문학동네,2023,9788954696500,811.7,문학 > 한국문학 > 시,4
1991,여름 키코 :주하림 시집 ,지은이: 주하림,문학동네,2022,9788954698122,811.7,문학 > 한국문학 > 시,4
1991,먼 곳에서 :에르난 디아스 장편소설 ,지은이: 에르난 디아스 ;옮긴이: 강동혁,문학동네,2024,9788954698733,843.6,문학 > 영미문학 > 소설,4
1991,내가 아직 쓰지 않은 것 :시인의 말 모음집 ,"지은이: 최승호,한연희",문학동네,2023,9788954698818,818,문학 > 한국문학 > 르포르타주 및 기타,4
1991,우리를 세상의 끝으로 :기념 티저 시집 ,"지은이: 한정원,한여진",문학동네,2023,9788954698825,811.7,문학 > 한국문학 > 시,4
1991,천사를 거부하는 우울한 연인에게 :양안다 시집 ,지은이: 양안다,문학동네,2023,9788954699334,811.7,문학 > 한국문학 > 시,4
1991,"헤겔의 정신현상학 :자유의지, 절대정신에 이르는 길 ",이병창 지음,한국교육방송공사,2022,9788954772556,165.4,"철학 > 서양철학 > 독일, 오스트리아철학",4
1991,(도슨트 정우철의) 미술 극장,정우철 지음,한국교육방송공사,2022,9788954772600,650.4,"예술 > 회화, 도화 > 회화, 도화",4
1991,아주 일상적인 철학 :마음을 힘들게 하는 생각 습관 벗어나기 ,박은미 지음,한국교육방송공사,2023,9788954777568,189,철학 > 심리학 > 응용심리학 일반,4
1991,어쩌면 ADHD 때문일지도 몰라 :산만한 마음들을 위한 성인 ADHD 탐구서 ,안주연 지음,한국교육방송공사,2024,9788954782289,513.8549,기술과학 > 의학 > 내과학,4
1991,삶의 모든 색 ,리사 아이사토 글·그림 ;김지은 옮김,길벗어린이,2021,9788955826333,859.82,문학 > 독일문학 > 기타 게르만 문학,4
1991,필링 굿 ,데이비드 번스 지음 ;이미옥 옮김,길벗어린이,2023,9788955826968,513.8525,기술과학 > 의학 > 내과학,4
1991,아니야? 아니야! ,밀밀 글·그림,길벗어린이,2023,9788955827309,813.7,문학 > 한국문학 > 소설,4
1991,게으름에 대한 찬양,버트런드 러셀 지음;송은경 옮김,사회평론,2005,9788956025797,164.56,철학 > 서양철학 > 영국철학,4
1991,더 브레인 :삶에서 뇌는 얼마나 중요한가? ,데이비드 이글먼 지음 ;전대호 옮김,북하우스 퍼블리셔스,2017,9788956057293,511.1813,기술과학 > 의학 > 기초의학,4
1991,"(매출 10배 올려주는) 상세페이지 기획과 디자인 :스마트스토어, 쿠팡, 인스타마켓, 쇼핑몰 랜딩페이지의 정석 ","조해윤,임헌수 지음",이코노믹북스,2023,9788957753064,325.555,사회과학 > 경제학 > 경영관리,4
1991,소희의 방 ,이금이 지음,푸른책들,2010,9788957982570,813.6,문학 > 한국문학 > 소설,4
1991,자유로울 것 :임경선 에세이 ,지은이: 임경선,위즈덤하우스,2017,9788959134717,814.7,문학 > 한국문학 > 수필,4
1991,"반 고흐, 영혼의 편지 ",빈센트 반 고흐 지음 ;신성림 옮기고 엮음,위즈덤하우스 미디어그룹,2017,9788959135219,653.269,"예술 > 회화, 도화 > 시대별 및 국별 회화",4
1991,(닥치는 대로 끌리는 대로 오직 재미있게) 이동진 독서법 ,이동진 지음,위즈덤하우스,2017,9788959135264,029.4,총류 > 문헌정보학 > 독서 및 정보매체의 이용,4
1991,"기억나지 않음, 형사 :찬호께이 장편소설 ",지은이: 찬호께이 ;옮긴이: 강초아,한스미디어,2016,9788959759590,823.7,문학 > 중국문학 > 소설,4
1991,오리엔트 특급 살인 :애거서 크리스티 장편 소설 ,지은이: 애거서 크리스티 ;신영희 옮김,황금가지,2013,9788960177765,843,문학 > 영미문학 > 소설,4
1991,"70세 사망법안, 가결 ",가키야 미우 지음 ;김난주 옮김,사람in,2018,9788960496767,833.6,문학 > 일본문학 > 소설,4
1991,이제 나가서 사람 좀 만나려고요 :어느 내향인의 집 나간 외향성을 찾아서 ,제시카 팬 지음 ;조경실 옮김,부키,2022,9788960518766,182.12,철학 > 심리학 > 차이심리학,4
1991,10배의 법칙 :성공과 실패를 가르는 유일한 차이 ,그랜트 카돈 지음 ;최은아 옮김,부·키,2022,9788960519145,325.211,사회과학 > 경제학 > 경영관리,4
1991,나는 그것에 대해 아주 오랫동안 생각해 :김금희 짧은 소설 ,지은이: 김금희 ;그린이: 곽명주,마음산책,2018,9788960905481,813.7,문학 > 한국문학 > 소설,4
1991,어금니 깨물기 :사랑을 온전히 보게 하는 방식 ,지은이: 김소연,마음산책,2022,9788960907423,814.7,문학 > 한국문학 > 수필,4
1991,까다롭게 좋아하는 사람 ,지은이: 엄지혜,마음산책,2024,9788960908628,818,문학 > 한국문학 > 르포르타주 및 기타,4
1991,서양철학사,"군나르 시르베크,윤형식 옮김",이학사,2016,9788961472289,160,철학 > 서양철학 > 서양철학,4
1991,서양철학사,"군나르 시르베크,윤형식 옮김",이학사,2016,9788961472296,160,철학 > 서양철학 > 서양철학,4
1991,저스트 키즈 :패티 스미스와 로버트 메이플소프 젊은 날의 자화상 ,패티 스미스 지음 ;박소울 옮김,아트북스,2012,9788961961172,600.99,예술 > 예술 > 예술,4
1991,"펼친 면의 대화 :지금, 한국의 북디자이너 ",전가경 지음,아트북스,2024,9788961964432,012.47,"총류 > 도서학, 서지학 > 판본, 제본, 출판",4
1991,우리 몸이 세계라면 :분투하고 경합하며 전복되는 우리 몸을 둘러싼 지식의 사회사 ,김승섭 지음,동아시아,2018,9788962622560,334,"사회과학 > 사회학, 사회문제 > 사회문제",4
1991,궤도의 과학 허세 :아는 척하기 좋은 실전 과학 지식 ,궤도 지음,동아시아,2018,9788962622584,404,"자연과학 > 자연과학 > 강연집, 수필집, 연설문집",4
1991,눈부시게 불완전한 :극복과 치유 너머의 장애 정치 ,일라이 클레어 지음 ;하은빈 옮김,동아시아,2023,9788962625752,338.3,"사회과학 > 사회학, 사회문제 > 사회복지",4
1991,오픽노잼 투 :오픽 불편러들을 위한 답변의 기술 ,지은이: 오픽노잼,위트앤위즈덤,2021,9788962818802,740.77,언어 > 영어 > 영어,4
1991,보보경심 :동화 장편소설,지은이: 동화 ;옮긴이: 전정은,파란미디어,2013,9788963710648,823.7,문학 > 중국문학 > 소설,4
1991,(난생 처음 한번 공부하는) 미술 이야기,양정무 지음,사회평론,2016,9788964358290,601,"예술 > 예술 > 미술이론, 미학",4
1991,"(빅데이터 시대, 성과를 이끌어 내는) 데이터 문해력 =그래프와 도표만 바라보는 당신에게 /Data literacy ",카시와기 요시키 지음 ;강모희 옮김,프리렉,2021,9788965402916,325.15,사회과학 > 경제학 > 경영관리,4
1991,"그릿 =잠재력을 실력으로, 실력을 성적으로, 결과로 증명하는 공부법 /Grit ",김주환 지음,쌤앤파커스,2013,9788965701811,373.4,"사회과학 > 교육학 > 학습지도, 교육방법",4
