순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
1678,프로세스 이코노미 =아웃풋이 아닌 프로세스를 파는 새로운 가치 전략 /Process econimy ,오바라 가즈히로 지음 ;이정미 옮김,인플루엔셜,2022,9791168340220,325.5,사회과학 > 경제학 > 경영관리,5
1678,무성 교실 :무라타 사야카 소설집 ,지은이: 무라타 사야카 ;옮긴이: 최고은,대원씨아이,2022,9791168941137,833.6,문학 > 일본문학 > 소설,5
1678,분실물이 돌아왔습니다 :김혜정 장편소설 ,지은이: 김혜정,밀리의서재,2024,9791169083812,813.7,문학 > 한국문학 > 소설,5
1678,연루됨 =인류학자의 세상 읽기 /Implicated ,지은이: 조문영,글항아리,2024,9791169091558,389,"사회과학 > 풍속, 민속학 > 민족학",5
1678,단식 존엄사 :의사 딸이 동행한 엄마의 죽음 ,비류잉 지음 ;채안나 옮김,글항아리,2024,9791169092753,510.19,기술과학 > 의학 > 의학,5
1678,익명의 독서 중독자들,이창현 글 ;유희 그림,사계절(사계절출판사),2023,9791169811378,810,문학 > 한국문학 > 한국문학,5
1678,(취업 끝판왕 옴스에게 배우는) 스펙을 뛰어넘는 면접의 기술 :부족한 스펙으로도 면접관을 사로잡는 법! ,옴스 지음,원앤원북스,2020,9791170431305,325.337,사회과학 > 경제학 > 경영관리,5
1678,주식보다 쉽고 펀드보다 효과적인 ETF 투자지도 :딱 한 번 읽고 평생 써먹는 ETF 사용설명서 ,최창윤 지음,원앤원북스,2023,9791170434566,327.856,사회과학 > 경제학 > 금융,5
1678,테라리움 =이아람 장편소설 /Terrarium ,지은이: 이아람,교보문고,2023,9791170610175,813.7,문학 > 한국문학 > 소설,5
1678,(모험하고 싸우고 기도하고 조각하는) 중세 유럽인 이야기 ,주경철 지음,휴머니스트출판그룹,2023,9791170870661,920.3,역사 > 유럽(구라파) > 유럽(구라파),5
1678,이토록 완벽한 실종 :줄리안 맥클린 장편소설 ,지은이: 줄리안 맥클린 ;옮긴이: 한지희,해피북스투유,2023,9791170960782,843.6,문학 > 영미문학 > 소설,5
1678,거의 모든 묘사 표현의 영어 ,최주연 지음,사람in,2024,9791171010523,747.5,"언어 > 영어 > 독본, 해석, 회화",5
1678,선악의 기원 :아기를 통해 보는 인간 본성의 진실 ,폴 블룸 지음 ;김수진 옮김,21세기북스(북이십일 21세기북스),2024,9791171177776,183.3,철학 > 심리학 > 발달심리학,5
1678,자취백과사전 :대한민국 세입자를 위한 집 구하기의 모든 것 ,자취남 지음,21세기북스(북이십일 21세기북스),2024,9791171178179,321.329,사회과학 > 경제학 > 경제각론,5
1678,선택의 날 :정해연 장편소설 ,지은이: 정해연,시공사,2023,9791171250172,813.7,문학 > 한국문학 > 소설,5
1678,"AI, 예술의 미래를 묻다 =인공지능 시대의 새로운 예술과 가능성 /AI, asking the future of art ","지은이: 장병탁,이임수",Sigongsa,2024,9791171257393,600.027,예술 > 예술 > 예술,5
1678,퍼플젤리의 유통 기한 :박서련 소설 ,지은이: 박서련 ;일러스트: ingnya,위즈덤하우스,2024,9791171711871,813.7,문학 > 한국문학 > 소설,5
1678,출근길 지하철 :닫힌 문 앞에서 외친 말들 ,"지은이: 박경석,정창조",위즈덤하우스,2024,9791171712250,338.3,"사회과학 > 사회학, 사회문제 > 사회복지",5
1678,책을 읽다가 잠이 들면 좋은 일이 일어남 :박솔뫼 에세이 ,지은이: 박솔뫼,위즈덤하우스,2024,9791171712427,814.7,문학 > 한국문학 > 수필,5
1678,베아 :이희영 장편소설 ,글: 이희영,위즈덤하우스,2024,9791171713097,813.7,문학 > 한국문학 > 소설,5
1678,사랑과 연합 0장 ,지은이: 한정현,위즈덤하우스,2024,9791171717101,813.7,문학 > 한국문학 > 소설,5
1678,어떤 새의 이름을 아는 슬픈 너 ,지은이: 문보영,위즈덤하우스,2024,9791171717217,813.7,문학 > 한국문학 > 소설,5
1678,개구리가 되고 싶어 ,지은이: 김화진,위즈덤하우스,2024,9791171717262,813.7,문학 > 한국문학 > 소설,5
1678,블로그 글쓰기는 어떻게 삶의 무기가 되는가 :딱 4주 만에 완성하는 브랜딩 블로그 ,"로미,주얼송 지음",동양북스,2024,9791172100100,325.555,사회과학 > 경제학 > 경영관리,5
1678,나를 위한 뜨개 =Knits pour moi ,김수민 글 ;이건국 그림,동양북스,2024,9791172100773,592.27,기술과학 > 가정학 및 가정생활 > 의복,5
1678,그 많던 신여성은 어디로 갔을까 :도시로 숨 쉬던 모던 걸이 '스위트 홈'으로 돌아가기까지 ,"김명임,허보윤 지음",한겨레엔,2024,9791172131159,337.1,"사회과학 > 사회학, 사회문제 > 여성문제",5
1678,무엇을 어떻게 쓸 것인가 :기자·PD·아나운서가 되기 위한 글쓰기의 모든 것 ,김창석 지음,한겨레엔,2024,9791172131258,070.41,"총류 > 신문, 언론, 저널리즘 > 신문, 언론, 저널리즘",5
1678,술꾼들의 모국어 :권여선 산문 ,지은이: 권여선,한겨레엔,2024,9791172131265,814.7,문학 > 한국문학 > 수필,5
1678,살인 재능 ,피터 스완슨 지음 ;신솔잎 옮김,푸른숲,2024,9791172540173,843.6,문학 > 영미문학 > 소설,5
1678,쓰기의 말들 :안 쓰는 사람이 쓰는 사람이 되는 기적을 위하여 ,은유 지음,유유,2016,9791185152516,814.7,문학 > 한국문학 > 수필,5
1678,하늘과 땅 식료품점 ,제임스 맥브라이드 지음 ;박지민 옮김,미래지향,2024,9791185851303,843.6,문학 > 영미문학 > 소설,5
1678,달걀과 닭 ,클라리시 리스펙토르 지음 ;배수아 옮김,봄날의책,2019,9791186372678,879,문학 > 스페인문학 > 포르투갈문학,5
1678,"아무튼, 요가 ",지은이: 박상아,위고,2019,9791186602461,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,"사용자를 사로잡는 UX/UI 실전가이드 =시장에서 살아남는 화면 설계와 스마트한 데이터 활용법, 현실적인 브랜딩과 디자인 윤리까지 /UX/UI_design practical_guide that take_user_by_storm ",김성연 지음,루비페이퍼,2022,9791186710753,004.78,총류 > 총류 > 전산학,5
1678,도덕경 ,노자 [지음] ;소준섭 옮김,현대지성,2019,9791187142676,152.222,"철학 > 동양 철학, 사상 > 중국철학, 사상",5
1678,비밀의 숲 :이수연 대본집 ,지은이: 이수연,북로그컴퍼니,2017,9791187292685,812.68,문학 > 한국문학 > 희곡,5
1678,주인공은 선을 넘는다 :나와 당신의 존엄을 지키기 위한 11개의 시선 ,지은이: 오후,사우,2020,9791187332497,688.09,예술 > 연극 > 영화,5
1678,(환율과 금리로 보는) 앞으로 3년 경제전쟁의 미래 ,오건영 지음,지식노마드,2019,9791187481607,321.97,사회과학 > 경제학 > 경제각론,5
1678,"아무튼, 망원동 ",지은이: 김민섭,제철소,2017,9791188343027,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,"아무튼, 아이돌 ",지은이: 윤혜은,제철소,2021,9791188343492,673.504,예술 > 음악 > 성악,5
1678,"이끼와 함께 :작지만 우아한 식물, 이끼가 전하는 지혜 ",로빈 월 키머러 지음 ;하인해 옮김,눌와,2020,9791189074166,484.85,자연과학 > 식물학 > 조균류,5
1678,보도지침 :오세혁 희곡집 ,지은이: 오세혁,걷는사람,2019,9791189128494,812.6,문학 > 한국문학 > 희곡,5
1678,천 개의 뇌 :뇌의 새로운 이해 그리고 인류와 기계 지능의 미래 ,제프 호킨스 지음 ;이충호 옮김,이데아,2022,9791189143282,511.1813,기술과학 > 의학 > 기초의학,5
1678,기만의 살의 :미키 아키코 장편소설 ,지은이: 미키 아키코 ;옮긴이: 이연승,블루홀6(블루홀식스),2021,9791189571627,833.6,문학 > 일본문학 > 소설,5
1678,(크리에이터 박터틀의) 작곡 독학 가이드북 =Composition self-study ,지은이: 박주언,1458music,2019,9791189598068,671.61,예술 > 음악 > 음악이론 및 기법,5
1678,"이 책은 돈 버는 법에 관한 이야기 :서민갑부 고명환의 생각법, 독서법, 장사법 ",고명환 지음,라곰,2022,9791189686536,325.2113,사회과학 > 경제학 > 경영관리,5
1678,"(한 권으로 읽는) 컴퓨터 구조와 프로그래밍 :더 나은 소프트웨어 개발을 위한 하드웨어, 자료구조, 필수 알고리즘 등 프로그래머의 비밀 노트 ",조너선 스타인하트 지음 ;오현석 옮김,책만,2021,9791189909284,004.22,총류 > 총류 > 전산학,5
1678,(잠들기 전에 읽는) 쇼펜하우어 ,예저우 지음 ;이영주 옮김,오렌지연필,2023,9791189922450,165.47,"철학 > 서양철학 > 독일, 오스트리아철학",5
1678,세계 경제가 만만해지는 책 :새로운 세상을 이해하는 뉴노멀 경제학 ,랜디 찰스 에핑 지음 ;이가영 옮김,어크로스,2020,9791190030557,320.9,사회과학 > 경제학 > 경제학,5
1678,가자란 무엇인가 :팔레스타인 문제의 역사적 맥락과 집단학살의 본질 ,오카 마리 지음 ;김상운 옮김,두번째테제,2024,9791190186414,918.63,"역사 > 아시아(아세아) > 서남아시아, 중동",5
1678,콜 미 바이 유어 네임 ,안드레 애치먼 지음 ;정지현 옮김,잔,2019,9791190234016,843.6,문학 > 영미문학 > 소설,5
1678,모든 삶은 흐른다 :삶의 지표가 필요한 당신에게 바다가 건네는 말 ,로랑스 드빌레르 지음 ;이주영 옮김,Fika(피카),2023,9791190299770,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",5
1678,생에 감사해 ,지은이: 김혜자,수오서재,2022,9791190382915,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,영화도둑일기,한민수 (지은이),미디어버스,2024,9791190434614,,,5
1678,탄금 :장다혜 장편소설 ,지은이: 장다혜,북레시피,2021,9791190489294,813.7,문학 > 한국문학 > 소설,5
1678,사라지는 건 여자들뿐이거든요 ,"지은이: 강화길,허희정",은행나무,2020,9791190492829,813.7,문학 > 한국문학 > 소설,5
1678,이제 아픈 구두는 신지 않는다 :마스다 미리 에세이 ,지은이: 마스다 미리 ;옮긴이: 오연정,이봄,2020,9791190582339,834,문학 > 일본문학 > 수필,5
1678,잠옷을 입으렴 :이도우 장편소설 ,지은이: 이도우,위즈덤하우스 미디어그룹,2020,9791190630009,813.7,문학 > 한국문학 > 소설,5
1678,"공부, 이래도 안되면 포기하세요 :무조건 합격을 부르는 최강의 멘탈 솔루션 ",이지훈 지음,위즈덤하우스 미디어그룹,2020,9791190630092,373.4,"사회과학 > 교육학 > 학습지도, 교육방법",5
1678,밸런스 게임 =Balance game ,지은이: 김동식,요다,2021,9791190749145,813.7,문학 > 한국문학 > 소설,5
1678,(근심 걱정이 사라지고 인생이 편안해지는) 반야심경 마음공부 ,페이융 지음 ;허유영 옮김,유노북스,2021,9791190826556,223.53,"종교 > 불교 > 경전(불전, 대장경)",5
1678,"감정, 이미지, 수사로 읽는 클래식 :듣는 사람을 위한 가이드 ",윤희연 지음,마티,2020,9791190853064,670.15,예술 > 음악 > 음악,5
1678,"사랑에 따라온 의혹들 - 로맨스에서 돌보는 마음까지, 찬란하고 구질한 질문과 투쟁에 관하여",신성아 (지은이),마티,2023,9791190853507,,,5
1678,마포주공아파트 :단지 신화의 시작 ,박철수 지음,마티,2024,9791190853545,549.70911,기술과학 > 건축공학 > 각종 건물,5
1678,바늘과 가죽의 시 :구병모 소설 ,지은이: 구병모,현대문학,2021,9791190885713,813.7,문학 > 한국문학 > 소설,5
1678,완벽이라는 중독 :불안한 완벽주의자를 위한 심리학 ,토머스 커런 지음 ;김문주 옮김,북라이프,2024,9791191013740,182.12,철학 > 심리학 > 차이심리학,5
1678,네 번의 노크 :케이시 장편소설 ,지은이: 케이시,인플루엔셜,2021,9791191056136,813.7,문학 > 한국문학 > 소설,5
1678,무의미의 의미 ,지은이: 빅터 프랭클 ;옮긴이: 김미라,M31,2021,9791191095036,186.5,철학 > 심리학 > 임상심리학,5
1678,프로젝트 브이 :박서련 장편소설 ,지은이: 박서련,안전가옥,2023,9791191193855,813.7,문학 > 한국문학 > 소설,5
1678,(생활견 키키와 반려인 진아의) 오늘의 단어 ,임진아 지음,M창비(미디어창비),2021,9791191248265,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,안녕 팝콘 ,이준혁 원작 ;강한 그림,M창비(미디어창비),2022,9791191248852,813.7,문학 > 한국문학 > 소설,5
1678,돈의 역사는 되풀이된다 :돈의 흐름을 읽는 눈 ,홍춘욱 지음,포르체,2021,9791191393163,327.04,사회과학 > 경제학 > 금융,5
1678,못생김의 심리학 :정신의학 전문의의 외모심리학 이야기 ,이창주 지음,Mons(몽스북),2024,9791191401936,189,철학 > 심리학 > 응용심리학 일반,5
1678,"질병, 낙인 :무균사회와 한센인의 강제격리 ",김재형 지음,돌베개,2021,9791191438437,330.9,"사회과학 > 사회학, 사회문제 > 사회학, 사회문제",5
1678,나는 왜 집중하지 못하는가 :37년 정신의학 전문가가 전하는 복잡한 머릿속을 꿰뚫는 성인 ADHD의 모든 것 ,반건호 지음,라이프앤페이지,2022,9791191462098,513.8549,기술과학 > 의학 > 내과학,5
1678,우리가 혹하는 이유 :사회심리학이 조목조목 가르쳐주는 개소리 탐지의 정석 ,존 페트로첼리 지음 ;안기순 옮김,해와달 출판그룹,2021,9791191560084,181.3,철학 > 심리학 > 각론,5
1678,(부와 행복을 끌어당기는) 말의 알고리즘 =Algorithm of words ,"고은미,김정호 지음",스몰빅미디어,2022,9791191731255,189,철학 > 심리학 > 응용심리학 일반,5
1678,"오늘부터 경제수업 :부동산, 금융 연금 기본 개념부터 투자 방법까지! ",한재민 지음,Prism,2024,9791191769647,327.04,사회과학 > 경제학 > 금융,5
1678,게으른 뇌에 행동 스위치를 켜라 :미루지 않고 바로 실행하는 사람의 37가지 행동 패턴 ,오히라 노부타카 지음 ;오정화 옮김,밀리언서재,2022,9791191777154,325.211,사회과학 > 경제학 > 경영관리,5
1678,투 유 =To you ,"지은이: 김빵,명소정",자이언트북스,2024,9791191824353,813.7,문학 > 한국문학 > 소설,5
1678,내가 누구인지 아는 것이 왜 중요한가 :그간 외면해온 외로운 나에게 인생을 묻다 ,페터 베르 지음 ;장혜경 옮김,갈매나무,2024,9791191842630,189.1,철학 > 심리학 > 응용심리학 일반,5
1678,"자기만 옳다는 사람과 대화하는 법 :나르시시스트, 고집불통, 기분파와 얼굴 붉히지 않고 할 말 하는 기술 28 ",마리테레즈 브라운 지음 ;장혜경 옮김,갈매나무,2024,9791191842692,189.2,철학 > 심리학 > 응용심리학 일반,5
1678,'좋아하는 것'을 '잘하는 일'로 만드는 법칙 :'계획된 우연'을 찾아가는 자기 이해 워크북 ,이헌주 지음,갈매나무,2024,9791191842722,189.1,철학 > 심리학 > 응용심리학 일반,5
1678,나라를 위해서 일한다는 거짓말 :한국 공직사회는 왜 그토록 무능해졌는가 ,노한동 지음,Sideways(사이드웨이),2024,9791191998375,350.3104,사회과학 > 행정학 > 행정학,5
1678,런치의 시간,"마스다 미리 (지은이), 이소담 (옮긴이)",북포레스트,2024,9791192025179,,,5
1678,삶이 괴로울 땐 공부를 시작하는 것이 좋다 :일상을 연구하는 과학자가 발견한 사는 게 재밌어지는 가장 신박한 방법 ,박치욱 지음,Whale Books(웨일북),2023,9791192097688,325.211,사회과학 > 경제학 > 경영관리,5
1678,우주 여행자를 위한 한국살이 가이드북 =Guide to Korea for Universe travelers ,지은이: 희석,발코니,2023,9791192159096,330.911,"사회과학 > 사회학, 사회문제 > 사회학, 사회문제",5
1678,나는 블로그로 월급보다 많이 번다 :상위노출부터 수익화까지 네이버 블로그 한 권으로 끝내기 ,정태영 지음,사이다경제,2023,9791192445342,325.555,사회과학 > 경제학 > 경영관리,5
1678,딱 1억만 모읍시다 :돈쭐남의 목돈 마련 챌린지 ,김경필 지음,사이다경제,2024,9791192445892,327.04,사회과학 > 경제학 > 금융,5
1678,최강록의 요리 노트 ,지은이: 최강록,클,2023,9791192512419,594.504,기술과학 > 가정학 및 가정생활 > 식품과 식료,5
1678,좋은 일이 오려고 그러나 보다,박여름 (지은이),히읏,2023,9791192559742,,,5
1678,사랑의 증명,오휘명 (지은이),히읏,2024,9791192559865,,,5
1678,"일생에 단 한번은 독기를 품어라 :한번 사는 인생 간절히, 후회 없이 살아라 ",권민창 지음,바이포엠 스튜디오,2022,9791192579344,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",5
1678,#진상을 말씀드립니다 ,유키 신이치로 지음 ;권일영 옮김,[시옷북스],2023,9791192579566,833.6,문학 > 일본문학 > 소설,5
1678,잘못된 장소 잘못된 시간 ,질리언 매캘리스터 지음 ;이경 옮김,시옷북스,2023,9791192579818,843.6,문학 > 영미문학 > 소설,5
1678,달의 아이 :최윤석 장편소설 ,지은이: 최윤석,콘텐츠그룹 포레스트,2023,9791192625652,813.7,문학 > 한국문학 > 소설,5
1678,(CIA 분석가가 알려 주는) 가짜 뉴스의 모든 것 ,신디 L. 오티스 지음 ;박중서 옮김,원더박스,2023,9791192953076,070.42,"총류 > 신문, 언론, 저널리즘 > 신문, 언론, 저널리즘",5
1678,당신에게 죽음을 ,지은이: 유재영,안전가옥,2023,9791193024263,813.7,문학 > 한국문학 > 소설,5
1678,"아무튼, 영양제 ",지은이: 오지은,위고,2023,9791193044100,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,완벽에 관하여 :훌륭한 것을 만들어내는 일에 대한 뉴욕 목수의 이야기 ,마크 엘리슨 지음 ;정윤미 옮김,북스톤,2024,9791193063439,001.3,"총류 > 총류 > 지식, 학문 일반",5
1678,페리퍼럴 ,윌리엄 깁슨 지음 ;장성주 옮김,허블,2024,9791193078341,843.5,문학 > 영미문학 > 소설,5
1678,나는 돈이 얼마나 있으면 행복할까? :목표 설정부터 계획과 전략 수립까지 4주 완성 나만의 경제적 자유 찾기 ,노영은 지음,한빛라이프,2023,9791193080030,327.04,사회과학 > 경제학 > 금융,5
1678,파타고니아 인사이드 :파타고니아가 그리는 책임경영 기업의 미래 ,"이본 쉬나드,이영래 옮김",라이팅하우스,2024,9791193081099,325.1,사회과학 > 경제학 > 경영관리,5
1678,우리에겐 논쟁이 필요하다 :우리를 분열시키는 이슈에 대해 말하는 법 ,지은이: 아리안 샤비시 ;옮긴이: 이세진,교양인,2024,9791193154274,330,"사회과학 > 사회학, 사회문제 > 사회학, 사회문제",5
1678,정신병의 신화 ,지은이: 토머스 사스 ;옮긴이: 윤삼호,교양인,2024,9791193154342,513.89,기술과학 > 의학 > 내과학,5
1678,그래서 우리는 음악을 듣는다 :지브리 음악감독과 뇌과학자의 이토록 감각적인 대화 ,"지은이: 히사이시 조,옮긴이: 이정미",현익출판,2023,9791193217085,670.4,예술 > 음악 > 음악,5
1678,요람 행성 =박해울 소설집 /Cradle planet ,지은이: 박해울,읻다,2024,9791193240243,813.7,문학 > 한국문학 > 소설,5
1678,"당신에게, 분명 좋은 일만 생길 거예요 :이슬비 에세이 ",지은이: 이슬비,다담북스,2024,9791193282090,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,의대 9수를 시킨 엄마를 죽였습니다 ,사이토 아야 지음 ;남소현 옮김,Book Plaza(북플라자),2024,9791193324264,334.24,"사회과학 > 사회학, 사회문제 > 사회문제",5
1678,말하고 싶은 비밀 ,사쿠라 이이요 지음 ;김윤경 옮김,모모,2023,9791193358245,833.6,문학 > 일본문학 > 소설,5
1678,인간은 노력하는 한 방황한다,김종원 (지은이),마인드셋,2024,9791193358856,,,5
1678,세상 멋져 보이는 것들의 사회학 :그럼에도 불구하고 던져야 할 질문 ,오찬호 지음,지학사,2024,9791193378236,334,"사회과학 > 사회학, 사회문제 > 사회문제",5
1678,(누구나 전자공시를 읽고 분석할 수 있는) 기업분석 처음공부 ,체리형부 지음,이레미디어,2023,9791193394083,325.82,사회과학 > 경제학 > 경영관리,5
1678,(커피 한 잔 가격으로 시작하는) 미국 배당주 투자 ,버핏타로 지음 ;김정환 옮김,이레미디어,2024,9791193394274,327.856,사회과학 > 경제학 > 금융,5
1678,이상한 책들의 도서관 :희귀 서적 수집가가 안내하는 역사상 가장 기이하고 저속하며 발칙한 책들의 세계 ,에드워드 브룩-히칭 지음 ;최세희 옮김,갈라파고스,2024,9791193482032,010.9,"총류 > 도서학, 서지학 > 도서학, 서지학",5
1678,삶에 시가 없다면 너무 외롭지 않을까요 :흔들리는 인생을 감싸줄 일흔일곱 번의 명시 수업 ,장석주 지음,콘텐츠그룹 포레스트,2024,9791193506776,808.1,"문학 > 문학 > 전집, 총서",5
1678,매우 산만한 사람들을 위한 집중력 연습 ,필 부아시에르 지음 ;안진이 옮김,부키,2023,9791193528006,513.8549,기술과학 > 의학 > 내과학,5
1678,(이토록 기묘하고 알수록 경이로운) 뇌의 흑역사 ,마크 딩먼 지음 ;이은정 옮김,부키,2024,9791193528068,511.1813,기술과학 > 의학 > 기초의학,5
1678,스마트폰 끄기의 기술 :옥스퍼드 신경과학자가 알려주는 무한 스크롤에서 벗어나는 법 ,페이 베게티 지음 ;이혜경 옮김,부키,2024,9791193528334,325.211,사회과학 > 경제학 > 경영관리,5
1678,제리 카플란 생성형 AI는 어떤 미래를 만드는가 :최정상 인공지능 전문가의 15가지 미래 예측 ,제리 카플란 지음 ;정미진 옮김,한즈미디어,2024,9791193712375,004.73,총류 > 총류 > 전산학,5
1678,나는 미국 월배당 ETF로 40대에 은퇴한다 :7천만 원으로 월 2백만 원 받는 연 30% 이상 초고배당의 비밀! ,최영민 지음,지음미디어,2024,9791193780084,327.856,사회과학 > 경제학 > 금융,5
1678,마법 지팡이 너머의 세계 :배우 톰 펠턴 에세이 ,톰 펠턴 지음 ;심연희 옮김,문학수첩,2024,9791193790090,848,문학 > 영미문학 > 르포르타주 및 기타,5
1678,과거로 돌아가는 역 ,시미즈 하루키 지음 ;김진아 옮김,빈페이지,2024,9791193873014,833.6,문학 > 일본문학 > 소설,5
1678,부자의 마지막 가르침 :삶의 자유를 위한 부의 알고리즘 ,다우치 마나부 지음 ;김슬기 옮김,책읽어주는남자,2024,9791193937068,327.04,사회과학 > 경제학 > 금융,5
1678,머니 트렌드 2025 =새로운 부의 기회를 선점할 55가지 성공 시나리오 /Money trend ,"지은이: 정태익,최재붕",책읽어주는남자,2024,9791193937211,321.97,사회과학 > 경제학 > 경제각론,5
1678,머니 트렌드 2025 =새로운 부의 기회를 선점할 55가지 성공 시나리오 /Money trend ,"지은이: 정태익,최재붕",책읽어주는남자,2024,9791193937211,321.97,사회과학 > 경제학 > 경제각론,5
1678,더 기묘한 미술관 :하나의 그림이 열어주는 미스터리의 문 ,진병관 지음,빅피시,2024,9791194033172,650.4,"예술 > 회화, 도화 > 회화, 도화",5
1678,낯선 이야기는 우리 곁에 있다 :SF와 인류학이 함께 그리는 전복적 세계 ,"지은이: 정헌목,황의진",반비,2024,9791194087823,471,자연과학 > 생물과학 > 인류학(자연인류학),5
1678,그토록 힘들던 인간관계가 술술 풀리기 시작했다,비치키 (지은이),마인드셀프,2024,9791194293002,,,5
1678,긴자 시호도 문구점 :우에다 겐지 장편소설 ,지은이: 우에다 겐지 ;옮긴이: 최주연,오팬하우스,2024,9791194293156,833.6,문학 > 일본문학 > 소설,5
1678,눈먼 올빼미 ,지은이: 사데크 헤다야트 ;옮긴이: 공경희,연금술사,2013,9791195026104,892.67,문학 > 기타 제문학 > 인도-유럽계문학,5
1678,(정신과 의사에게 배우는) 자존감 대화법 ,문지현 지음,사람과나무사이,2017,9791195575916,189,철학 > 심리학 > 응용심리학 일반,5
1678,생각하는 여자는 괴물과 함께 잠을 잔다 ,김은주 지음,봄알람,2017,9791195857944,160,철학 > 서양철학 > 서양철학,5
1678,요즘 것들의 사생활 :새롭게 일하고 나답게 먹고사는 밀레니얼 인터뷰 ,인터뷰·글: 이혜민 ;사진·디자인: 정현우,900km,2021,9791195938872,325.211,사회과학 > 경제학 > 경영관리,5
1678,언더그라운드 레일로드 :콜슨 화이트헤드 장편소설 ,지은이: 콜슨 화이트헤드 ;옮긴이: 황근하,은행나무,2017,9791196165833,843.5,문학 > 영미문학 > 소설,5
1678,자본주의 리얼리즘 :대안은 없는가 ,마크 피셔 지음 ;박진철 옮김,리시올,2018,9791196166076,322.01,사회과학 > 경제학 > 경제정책,5
1678,지방 대사 켜는 스위치온 다이어트 ,박용우 지음,루미너스,2018,9791196334703,517.52,"기술과학 > 의학 > 위생학, 공공의학",5
1678,너는 생각보다 자소서를 잘 쓴다 ,지은이: 복성현,디3,2019,9791196458737,325.337,사회과학 > 경제학 > 경영관리,5
1678,태도가 작품이 될 때 =When attitudes become artwork ,박보나 지음,바다출판사,2019,9791196517304,600.9,예술 > 예술 > 예술,5
1678,감정의 혼란 ,지은이: 슈테판 츠바이크 ;옮긴이: 서정일,녹색광선,2019,9791196554811,853,문학 > 독일문학 > 소설,5
1678,열 번 잘해도 한 번 실수로 무너지는 게 관계다 :김다슬 에세이 ,지은이: 김다슬,필름,2023,9791196617141,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,면접 바이블,이준희 (지은이),얼라이브북스(Alivebooks),2019,9791196700515,,,5
1678,자소서 바이블 =The jasoseo bible ,지은이: 이준희,Alivebooks,2019,9791196700522,325.337,사회과학 > 경제학 > 경영관리,5
1678,기분이 태도가 되지 않으려면 :감정 기복이 심한 당신에게 필요한 기분 수업 ,나겨울 지음,Rise(떠오름),2021,9791197080845,181.71,철학 > 심리학 > 각론,5
1678,"하고 싶은 것을 하기 위해서, 오늘부터 돈독하게 ",김얀 지음,M창비(미디어창비),2020,9791197198960,327.04,사회과학 > 경제학 > 금융,5
1678,다 하지 못한 말 :임경선 소설 ,지은이: 임경선,토스트,2024,9791197346521,813.7,문학 > 한국문학 > 소설,5
1678,법정의 얼굴들 ,박주영 지음,모로,2021,9791197559709,360.04,사회과학 > 법학 > 법학,5
1678,대한민국에서 디자이너로 살기 =사수는 알려주지 않는 디자이너 생존법 /How to survive as a designer in Korea ,이원찬 지음,Bookend(북엔드),2024,9791197601330,658.04,"예술 > 회화, 도화 > 그래픽디자인, 도안, 포스터",5
1678,창작과 농담 :이슬아의 창작 동료 인터뷰 ,글: 이슬아,헤엄 출판사,2021,9791197634116,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,멀리 오래 보기 :진정한 관점을 찾기 위한 기나긴 응시 ,지은이: 비비언 고닉 ;옮긴이: 이주혜,에트르,2023,9791197826139,844,문학 > 영미문학 > 수필,5
1678,"다이어트 사이언스 =비만의 알고리즘, 간헐적 단식과 저탄수 식단의 과학 /Diet science 2022 ",지은이: 최겸,린 체인저스,2022,9791197834202,593.5,"기술과학 > 가정학 및 가정생활 > 몸치장(몸단장), 화장",5
1678,취업의 뼈대 :15년간 1만 명을 코칭한 1타강사 갓성욱의 뼈 때리는 취준 지침서 ,"글: 최성욱,김세진",이씨책방,2022,9791197867101,325.33,사회과학 > 경제학 > 경영관리,5
1678,"조응 :주의 기울임, 알아차림, 어우러져 살아감에 관하여 ",팀 잉골드 지음 ;김현우 옮김,가망서사,2024,9791197971969,331.4,"사회과학 > 사회학, 사회문제 > 사회학",5
1678,문장과 순간 ,지은이: 박웅현,인티N(인티앤),2022,9791197977008,818,문학 > 한국문학 > 르포르타주 및 기타,5
1678,화가가 사랑한 밤 =명화에 담긴 101가지 밤 이야기 /The book of the night ,정우철 지음,오후의서재,2024,9791198146151,650.4,"예술 > 회화, 도화 > 회화, 도화",5
1678,"고양이 식당, 행복을 요리합니다 ",다카하시 유타 지음 ;윤은혜 옮김,시사북스,2023,9791198288219,833.6,문학 > 일본문학 > 소설,5
1678,악어의 눈물 ,시즈쿠이 슈스케 지음 ;김현화 옮김,빈페이지,2023,9791198288226,833.6,문학 > 일본문학 > 소설,5
1678,행복은 누구나 가질 수 있다 ,지은이: 마스다 미리 ;옮긴이: 박정임,새의노래,2024,9791198289445,834,문학 > 일본문학 > 수필,5
