순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
2994,엣지 :한 끗의 차이를 만드는 내 안의 힘 ,로라 후앙 지음 ;이윤진 옮김,세계사(세계사컨텐츠그룹),2023,9788933871942,325.211,사회과학 > 경제학 > 경영관리,3
2994,섬 :캐런 제닝스 장편소설 ,지은이: 캐런 제닝스 ;옮긴이: 권경희,김영사,2024,9788934910879,843.6,문학 > 영미문학 > 소설,3
2994,만들어진 신 :신은 과연 인간을 창조했는가? ,리처드 도킨스 [지음] ;이한음 옮김,김영사,2007,9788934926184,204.21,"종교 > 종교 > 자연종교, 자연신학",3
2994,역사의 오류를 읽는 방법 :텍스트의 실수와 왜곡을 잡아내고 진실을 건지는 법 ,오항녕 지음,김영사,2024,9788934935575,901,역사 > 역사 > 역사철학 및 이론,3
2994,나만 그런 게 아니었어 ,요시타케 신스케 지음 ;이소담 옮김,김영사,2023,9788934940982,838,문학 > 일본문학 > 르포르타주 및 기타,3
2994,멜로가 체질.이병헌·김영영 대본집 ,"지은이: 이병헌,김영영",김영사,2022,9788934942436,812.68,문학 > 한국문학 > 희곡,3
2994,하얀 마물의 탑 :미쓰다 신조 장편소설 ,지은이: 미쓰다 신조 ;옮긴이: 민경욱,김영사,2023,9788934943853,833.6,문학 > 일본문학 > 소설,3
2994,넥스트 밸류 :대한민국 가치의 대이동 ,"지은이: 신한카드 빅데이터연구소,구대로",김영사,2023,9788934946083,325.581,사회과학 > 경제학 > 경영관리,3
2994,(인생을 바꾸는) 퍼스널 컬러 이야기 =퍼스널 브랜딩 컨설턴트 팽정은 대표가 알려주는 나만의 이미지 가꾸는 법 /Personal color ,팽정은 지음,김영사,2023,9788934951032,593,"기술과학 > 가정학 및 가정생활 > 몸치장(몸단장), 화장",3
2994,"총, 균, 쇠 :인간 사회의 운명을 바꾼 힘 ",지은이: 재레드 다이아몬드 ;옮긴이: 강주헌,김영사,2023,9788934951711,389,"사회과학 > 풍속, 민속학 > 민족학",3
2994,(김경필의) 오늘은 짠테크 내일은 플렉스 :제대로 혼쭐나며 배우는 재테크 기본기 ,김경필 지음,김영사,2022,9788934961680,327.04,사회과학 > 경제학 > 금융,3
2994,정원을 가꾸고 있습니다 :동물들이 찾아오고 이야기가 샘솟는 생태다양성 가득한 정원 탄생기 ,지은이: 시몽 위로 ;옮긴이: 한지우,김영사,2022,9788934961758,525.92,"기술과학 > 농업, 농학 > 원예",3
2994,헤어진 이들은 홍콩에서 다시 만난다 :주성철 기자의 홍콩영화 성지 순례기 ,주성철 지음,김영사,2022,9788934961895,981.23402,역사 > 지리 > 아시아지리,3
2994,커넥팅 =일의 길을 찾는 당신을 위한 커리어 포트폴리오 전략 /Connecting ,지은이: 신수정,김영사,2024,9788934965145,325.211,사회과학 > 경제학 > 경영관리,3
2994,마지막 왕국 :다니엘 튜더 장편소설 ,지은이: 다니엘 튜더 ;옮긴이: 우진하,김영사,2024,9788934967729,843.6,문학 > 영미문학 > 소설,3
2994,모방살의 :나카마치 신 장편소설 ,지은이: 나카마치 신 ;옮긴이: 최고은,비채,2015,9788934971764,833.6,문학 > 일본문학 > 소설,3
2994,빵 좋아하는 악당들의 행성 :곽재식 소설집 ,지은이: 곽재식,김영사,2022,9788934975106,813.7,문학 > 한국문학 > 소설,3
2994,김경일 교수의 심리학 수업 :인간의 속마음을 들여다보는 일상의 과학 ,김경일 지음,김영사,2023,9788934975618,180,철학 > 심리학 > 심리학,3
2994,노베첸토 ,지은이: 알레산드로 바리코 ;옮긴이: 최정윤,김영사,2018,9788934982296,883,문학 > 이탈리아문학 > 소설,3
2994,사소한 변화 ,지은이: 히가시노 게이고 ;옮긴이: 권일영,김영사,2019,9788934984566,833.6,문학 > 일본문학 > 소설,3
2994,예술경영 =현대 예술의 매개자 예술경영인을 위한 종합 입문서 /Arts management ,용호성 지음,김영사,2020,9788934985655,600.13,예술 > 예술 > 예술,3
2994,끝까지 쓰는 용기 :정여울의 글쓰기 수업 ,정여울 글 ;이내 그림,김영사,2021,9788934987079,802,"문학 > 문학 > 문장작법, 수사학",3
2994,고통 없는 사회 :왜 우리는 삶에서 고통을 추방하는가 ,지은이: 한병철 ;옮긴이: 이재영,김영사,2021,9788934988359,104,"철학 > 철학 > 강연집, 수필집",3
2994,"열역학 :열과 일, 에너지와 엔트로피의 과학 ",지은이: 스티븐 베리 ;옮긴이: 신석민,김영사,2021,9788934989868,530.261,"기술과학 > 공학, 공업일반 > 공학, 공업일반",3
2994,어떻게 나의 일을 찾을 것인가 :야마구치 슈의 직업 선택의 철학 ,야마구치 슈 [지음] ;김윤경 옮김,김영사,2021,9788934990086,321.55,사회과학 > 경제학 > 경제각론,3
2994,셰이프 오브 워터,기예르모 델 토로|대니얼 크라우스,온다,2018,9788934993766,,,3
2994,거짓말하는 착한 사람들 :우리는 왜 부정행위에 끌리는가 ,댄 애리얼리 지음 ;이경식 옮김,청림출판,2012,9788935209323,194.4,"철학 > 윤리학, 도덕철학 > 사회윤리",3
2994,서늘한 신호 :무시하는 순간 당한다 느끼는 즉시 피할 것 ,개빈 드 베커 지음 ;하현길 옮김,청림출판,2018,9788935212194,364.49,사회과학 > 법학 > 형법,3
2994,다산의 마지막 습관 :기본으로 돌아간다는 것 ,조윤제 지음,청림출판,2020,9788935213344,151.581,"철학 > 동양 철학, 사상 > 한국철학, 사상",3
2994,(상황을 이해하고 태도를 결정하는) 감정 관리도 실력입니다 ,함규정 지음,청림출판,2023,9788935214037,181.7,철학 > 심리학 > 각론,3
3013,정원을 가꾸고 있습니다 :동물들이 찾아오고 이야기가 샘솟는 생태다양성 가득한 정원 탄생기 ,지은이: 시몽 위로 ;옮긴이: 한지우,김영사,2022,9788934961758,525.92,"기술과학 > 농업, 농학 > 원예",3
3013,헤어진 이들은 홍콩에서 다시 만난다 :주성철 기자의 홍콩영화 성지 순례기 ,주성철 지음,김영사,2022,9788934961895,981.23402,역사 > 지리 > 아시아지리,3
3013,커넥팅 =일의 길을 찾는 당신을 위한 커리어 포트폴리오 전략 /Connecting ,지은이: 신수정,김영사,2024,9788934965145,325.211,사회과학 > 경제학 > 경영관리,3
3013,마지막 왕국 :다니엘 튜더 장편소설 ,지은이: 다니엘 튜더 ;옮긴이: 우진하,김영사,2024,9788934967729,843.6,문학 > 영미문학 > 소설,3
3013,모방살의 :나카마치 신 장편소설 ,지은이: 나카마치 신 ;옮긴이: 최고은,비채,2015,9788934971764,833.6,문학 > 일본문학 > 소설,3
3013,빵 좋아하는 악당들의 행성 :곽재식 소설집 ,지은이: 곽재식,김영사,2022,9788934975106,813.7,문학 > 한국문학 > 소설,3
3013,김경일 교수의 심리학 수업 :인간의 속마음을 들여다보는 일상의 과학 ,김경일 지음,김영사,2023,9788934975618,180,철학 > 심리학 > 심리학,3
3013,노베첸토 ,지은이: 알레산드로 바리코 ;옮긴이: 최정윤,김영사,2018,9788934982296,883,문학 > 이탈리아문학 > 소설,3
3013,사소한 변화 ,지은이: 히가시노 게이고 ;옮긴이: 권일영,김영사,2019,9788934984566,833.6,문학 > 일본문학 > 소설,3
3013,예술경영 =현대 예술의 매개자 예술경영인을 위한 종합 입문서 /Arts management ,용호성 지음,김영사,2020,9788934985655,600.13,예술 > 예술 > 예술,3
3013,끝까지 쓰는 용기 :정여울의 글쓰기 수업 ,정여울 글 ;이내 그림,김영사,2021,9788934987079,802,"문학 > 문학 > 문장작법, 수사학",3
3013,고통 없는 사회 :왜 우리는 삶에서 고통을 추방하는가 ,지은이: 한병철 ;옮긴이: 이재영,김영사,2021,9788934988359,104,"철학 > 철학 > 강연집, 수필집",3
3013,"열역학 :열과 일, 에너지와 엔트로피의 과학 ",지은이: 스티븐 베리 ;옮긴이: 신석민,김영사,2021,9788934989868,530.261,"기술과학 > 공학, 공업일반 > 공학, 공업일반",3
3013,어떻게 나의 일을 찾을 것인가 :야마구치 슈의 직업 선택의 철학 ,야마구치 슈 [지음] ;김윤경 옮김,김영사,2021,9788934990086,321.55,사회과학 > 경제학 > 경제각론,3
3013,셰이프 오브 워터,기예르모 델 토로|대니얼 크라우스,온다,2018,9788934993766,,,3
3013,거짓말하는 착한 사람들 :우리는 왜 부정행위에 끌리는가 ,댄 애리얼리 지음 ;이경식 옮김,청림출판,2012,9788935209323,194.4,"철학 > 윤리학, 도덕철학 > 사회윤리",3
3013,서늘한 신호 :무시하는 순간 당한다 느끼는 즉시 피할 것 ,개빈 드 베커 지음 ;하현길 옮김,청림출판,2018,9788935212194,364.49,사회과학 > 법학 > 형법,3
3013,다산의 마지막 습관 :기본으로 돌아간다는 것 ,조윤제 지음,청림출판,2020,9788935213344,151.581,"철학 > 동양 철학, 사상 > 한국철학, 사상",3
3013,(상황을 이해하고 태도를 결정하는) 감정 관리도 실력입니다 ,함규정 지음,청림출판,2023,9788935214037,181.7,철학 > 심리학 > 각론,3
3013,경제머리가 필요한 순간 :돈의 흐름이 읽히는 가장 쉬운 경제 공부 ,한진수 지음,청림출판,2024,9788935214525,320.04,사회과학 > 경제학 > 경제학,3
3013,어른들의 거짓된 삶 :엘레나 페란테 장편소설 ,지은이: 엘레나 페란테 ;옮긴이: 김지우,한길사,2020,9788935668557,883,문학 > 이탈리아문학 > 소설,3
3013,빈방의 빛 :시인이 말하는 효과 ,마크 스트랜드 지음 ;박상미 옮김,한길사,2016,9788935669622,653.42,"예술 > 회화, 도화 > 시대별 및 국별 회화",3
3013,마법의 설탕 두 조각 ,글쓴이: 미하엘 엔데 ;옮긴이: 유혜자,한길사,2022,9788935676507,853,문학 > 독일문학 > 소설,3
3013,호퍼 :Hopper A-Z ,얼프 퀴스터 지음 ;박상미 옮김,한길사,2023,9788935678204,653.42,"예술 > 회화, 도화 > 시대별 및 국별 회화",3
3013,나는 내 운명 :건강한 사랑을 위한 내면아이 치유 ,셸리나 아이야나 지음 ;배민경 옮김,정신세계사,2023,9788935704644,189.1,철학 > 심리학 > 응용심리학 일반,3
3013,온 :안미옥 시집 ,지은이: 안미옥,창비,2017,9788936424084,811.7,문학 > 한국문학 > 시,3
3013,밤새도록 이마를 쓰다듬는 꿈속에서​ :유혜빈 시집 ,지은이: 유혜빈,창비,2022,9788936424800,811.7,문학 > 한국문학 > 시,3
3013,잠든 사람과의 통화 :김민지 시집 ,지은이: 김민지,창비,2024,9788936425098,811.7,문학 > 한국문학 > 시,3
3013,내가 사랑한 거짓말 :장석남 시집 ,지은이: 장석남,창비,2025,9788936425128,811.7,문학 > 한국문학 > 시,3
3013,오늘의 할 일 :김동수 그림책 ,지은이: 김동수,창비,2024,9788936429331,813.7,문학 > 한국문학 > 소설,3
3013,삼국지,나관중 지음 ;황석영 옮김,창비,2003,9788936430443,823.5,문학 > 중국문학 > 소설,3
3013,바리데기:황석영 장편소설,황석영,창비,2007,9788936433581,813.6,문학 > 한국문학 > 소설,3
3013,재와 빨강 :편혜영 장편소설 ,지은이: 편혜영,창비,2010,9788936433734,813.7,문학 > 한국문학 > 소설,3
3013,연년세세 :황정은 연작소설 ,지은이: 황정은,창비,2020,9788936434441,813.7,문학 > 한국문학 > 소설,3
3013,꿀잠 선물 가게 :박초은 장편소설 ,지은이: 박초은 ;그린이: 모차,토닥스토리,2024,9788936434687,813.7,문학 > 한국문학 > 소설,3
3013,행복한 사람은 시계를 보지 않는다:은희경 소설,은희경 지음,창작과 비평사,1999,9788936436537,813.6,문학 > 한국문학 > 소설,3
3013,"달려라, 아비:김애란 소설집",지은이: 김애란,창비,2005,9788936436902,813.6,문학 > 한국문학 > 소설,3
3013,빛의 호위 :조해진 소설집 ,지은이: 조해진,창비,2017,9788936437459,813.7,문학 > 한국문학 > 소설,3
3013,상냥한 사람 :윤성희 장편소설 ,지은이: 윤성희,창비,2019,9788936437961,813.7,문학 > 한국문학 > 소설,3
3013,"달려라, 아비 :김애란 소설집 ",지은이: 김애란,창비,2019,9788936438029,813.7,문학 > 한국문학 > 소설,3
3013,스노볼 :박소영 장편소설 ,지은이: 박소영,창비,2021,9788936438654,813.7,문학 > 한국문학 > 소설,3
3013,덕다이브 :이현석 소설 ,지은이: 이현석,창비,2022,9788936438791,813.7,문학 > 한국문학 > 소설,3
3013,그 고양이의 이름은 길다 :이주혜 소설집 ,지은이: 이주혜,창비,2022,9788936438814,813.7,문학 > 한국문학 > 소설,3
3013,커튼콜은 사양할게요 :김유담 장편소설 ,지은이: 김유담,창비,2022,9788936438883,813.7,문학 > 한국문학 > 소설,3
3013,아버지의 해방일지 :정지아 장편소설 ,지은이: 정지아,창비,2022,9788936438920,813.62,문학 > 한국문학 > 소설,3
3013,도서부 종이접기 클럽 :이종산 장편소설 ,지은이: 이종산,창비,2023,9788936439040,813.7,문학 > 한국문학 > 소설,3
3013,봄빛 :정지아 소설집 ,지은이: 정지아,창비,2024,9788936439507,813.62,문학 > 한국문학 > 소설,3
3013,버섯 농장 :성혜령 소설집 ,지은이: 성혜령,창비,2024,9788936439538,813.7,문학 > 한국문학 > 소설,3
3013,우리의 여름에게 :최지은 에세이 ,지은이: 최지은,창비,2024,9788936439545,814.7,문학 > 한국문학 > 수필,3
3013,네모 돼지 :김태호 동화집 ,지은이: 김태호 ;그린이: 손령숙,창비,2015,9788936442828,813.7,문학 > 한국문학 > 소설,3
3013,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,9788936446819,813.7,문학 > 한국문학 > 소설,3
3013,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,9788936447694,813.7,문학 > 한국문학 > 소설,3
3013,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,9788936447861,813.7,문학 > 한국문학 > 소설,3
3013,"눈, 물 ",지은이: 안녕달,창비,2022,9788936455880,813.8,문학 > 한국문학 > 소설,3
3013,위저드 베이커리 =구병모 장편소설 /Wizard bakery ,지은이: 구병모,창비,2009,9788936456160,813.6,문학 > 한국문학 > 소설,3
3013,나인 :천선란 장편소설 ,지은이: 천선란,창비,2021,9788936457075,813.7,문학 > 한국문학 > 소설,3
3013,페퍼민트 :백온유 장편소설 ,지은이: 백온유,창비,2022,9788936457129,813.7,문학 > 한국문학 > 소설,3
3013,여름의 귤을 좋아하세요 :이희영 장편 소설 ,지은이: 이희영,창비,2023,9788936457228,813.7,문학 > 한국문학 > 소설,3
3013,허밍 :최정원 장편소설 ,지은이: 최정원,창비,2025,9788936457327,813.7,문학 > 한국문학 > 소설,3
3013,1931 흡혈마전 :김나경 장편소설 ,지은이: 김나경,창비,2020,9788936459345,813.7,문학 > 한국문학 > 소설,3
3013,달려라 아비 :김애란 소설집 ,지은이: 김애란,창비,2017,9788936473358,813.7,문학 > 한국문학 > 소설,3
3013,초년의 맛 ,지은이: 앵무,창비,2017,9788936473549,810,문학 > 한국문학 > 한국문학,3
3013,선량한 차별주의자 (10만부 기념 특별판),김지혜 (지은이),창비,2020,9788936478124,,,3
3013,벌거벗은 미술관 :양정무의 미술 에세이 ,지은이: 양정무,창비,2021,9788936478780,650.4,"예술 > 회화, 도화 > 회화, 도화",3
3013,식탁 위의 고백들 :이혜미 에세이 ,지은이: 이혜미,창비,2022,9788936479046,814.7,문학 > 한국문학 > 수필,3
3013,시험능력주의 :한국형 능력주의는 어떻게 불평등을 강화하는가 ,김동춘 지음,창비,2022,9788936479114,332.6,"사회과학 > 사회학, 사회문제 > 사회조직 및 제도",3
3013,일잘잘 :일 잘하고 잘 사는 삶의 기술 ,"지은이: 김명남,황효진",창비,2023,9788936479350,325.211,사회과학 > 경제학 > 경영관리,3
3013,지금은 대체 어떤 세계인가 ,주디스 버틀러 지음 ;김응산 옮김,창비,2023,9788936479374,132.4,철학 > 철학의 체계 > 비판철학,3
3013,해방의 밤 :당신을 자유롭게 할 은유의 책 편지 ,은유 지음,창비,2024,9788936480103,814.7,문학 > 한국문학 > 수필,3
3013,일의 기쁨과 슬픔 :장류진 소설집 ,지은이: 장류진,창비,2020,9788936484071,813.7,문학 > 한국문학 > 소설,3
3013,대도시의 사랑법 :박상영 연작소설 ,지은이: 박상영,창비,2020,9788936484118,813.7,문학 > 한국문학 > 소설,3
3013,극장국가 북한 :카리스마 권력은 어떻게 세습되는가 =North Korea : beyond charismatic politics ,"권헌익,정병호 지음",창비,2013,9788936485818,340.911,사회과학 > 정치학 > 정치학,3
3013,죽음을 넘어 시대의 어둠을 넘어 :광주 5월 민중항쟁의 기록 ,"황석영,광주민주화운동기념사업회 엮음",창비,2017,9788936486143,911.0745,역사 > 아시아(아세아) > 한국,3
3013,스크루테이프의 편지 :스페셜 일러스트 에디션 ,C.S. 루이스 지음 ;이승주 그림,홍성사,2020,9788936514426,843.5,문학 > 영미문학 > 소설,3
3013,그럼에도 삶에 '예'라고 답할 때 ,빅터 프랭클 지음 ;마정현 옮김,청아출판사,2020,9788936811556,186.5,철학 > 심리학 > 임상심리학,3
3013,(청소년을 위한) 처음 경제학 :경제학이 '처음'인 친구들에게 ,권윤재 지음,청아출판사,2020,9788936811563,320,사회과학 > 경제학 > 경제학,3
3013,섬 ,지은이: 장 그르니에 ;옮긴이: 김화영,민음사,2020,9788937402852,864,문학 > 프랑스문학 > 수필,3
3013,김수영 전집,김수영 지음,민음사,2003,9788937407147,810.81,문학 > 한국문학 > 한국문학,3
3013,김수영 전집,김수영 지음,민음사,2003,9788937407154,810.81,문학 > 한국문학 > 한국문학,3
3013,구관조 씻기기 :황인찬 시집 ,지은이: 황인찬,민음사,2012,9788937408090,811.7,문학 > 한국문학 > 시,3
3013,몸과 마음을 산뜻하게 :정재율 시집 ,지은이: 정재율,민음사,2022,9788937409189,811.7,문학 > 한국문학 > 시,3
3013,소공포 :배시은 시집 ,지은이: 배시은,민음사,2022,9788937409240,811.7,문학 > 한국문학 > 시,3
3013,검은 머리 짐승 사전 :신이인 시집 ,지은이: 신이인,민음사,2023,9788937409295,811.7,문학 > 한국문학 > 시,3
3013,조금 진전 있음 :이서하 시집 ,지은이: 이서하,민음사,2023,9788937409356,811.7,문학 > 한국문학 > 시,3
3013,기대 없는 토요일 :윤지양 시집 ,지은이: 윤지양,민음사,2024,9788937409479,811.7,문학 > 한국문학 > 시,3
3013,장마=(The)rainy spell,윤흥길 지음,민음사,2005,9788937420078,813.6,문학 > 한국문학 > 소설,3
3013,라이팅 클럽 :강영숙 장편소설 ,지은이: 강영숙,민음사,2020,9788937420535,813.7,문학 > 한국문학 > 소설,3
3013,헌신자 :비엣 타인 응우옌 장편 소설 ,[지은이]: 비엣 타인 응우옌 ;옮긴이: 김희용,민음사,2023,9788937427886,843.6,문학 > 영미문학 > 소설,3
3013,위키드,지은이: 그레고리 머과이어 ;임재서,민음사,2024,9788937428210,843.5,문학 > 영미문학 > 소설,3
3013,투기 자본주의 :성장의 약속은 계속될 것인가 ,지은이: 피에르이브 고메즈 ;옮긴이: 김진식,민음사,2024,9788937428296,322.01,사회과학 > 경제학 > 경제정책,3
3013,무지개 눈 :김숨 연작소설 ,지은이: 김숨,민음사,2025,9788937428524,813.62,문학 > 한국문학 > 소설,3
3013,이별의 김포공항 ,지은이: 박완서,민음사,2019,9788937429538,813.62,문학 > 한국문학 > 소설,3
3013,엄마 실격 ,지은이: 샬럿 퍼킨스 길먼 ;옮긴이: 이은숙,민음사,2020,9788937429705,843.4,문학 > 영미문학 > 소설,3
3013,수많은 운명의 집 ,지은이: 슈테판 츠바이크 ;옮긴이: 이미선,민음사,2023,9788937429910,856,"문학 > 독일문학 > 일기, 서간, 기행",3
3013,세 가지 인생 ,지은이: 거트루드 스타인 ;옮긴이: 이은숙,민음사,2024,9788937429989,843.5,문학 > 영미문학 > 소설,3
3013,셰익스피어 전집 ,지은이: 윌리엄 셰익스피어 ;옮긴이: 최종철,민음사,2014,9788937431210,842,문학 > 영미문학 > 희곡,3
3013,스위트 히어애프터 =Sweet hereafter ,지은이: 요시모토 바나나 ;옮긴이: 김난주,민음사,2015,9788937431760,833.6,문학 > 일본문학 > 소설,3
3013,지적자본론 :모든 사람이 디자이너가 되는 미래 ,지은이: 마스다 무네아키 ;옮긴이: 이정환,민음사,2015,9788937432231,325.1,사회과학 > 경제학 > 경영관리,3
3013,바다의 뚜껑 ,지은이: 요시모토 바나나 ;옮긴이: 김난주,민음사,2016,9788937433207,833.6,문학 > 일본문학 > 소설,3
3013,노르웨이의 숲 =Norwegian wood ,지은이: 무라카미 하루키 ;옮긴이: 양억관,민음사,2016,9788937433818,833.6,문학 > 일본문학 > 소설,3
3025,위키드,지은이: 그레고리 머과이어 ;임재서,민음사,2024,9788937428210,843.5,문학 > 영미문학 > 소설,3
3025,투기 자본주의 :성장의 약속은 계속될 것인가 ,지은이: 피에르이브 고메즈 ;옮긴이: 김진식,민음사,2024,9788937428296,322.01,사회과학 > 경제학 > 경제정책,3
3025,무지개 눈 :김숨 연작소설 ,지은이: 김숨,민음사,2025,9788937428524,813.62,문학 > 한국문학 > 소설,3
3025,이별의 김포공항 ,지은이: 박완서,민음사,2019,9788937429538,813.62,문학 > 한국문학 > 소설,3
3025,엄마 실격 ,지은이: 샬럿 퍼킨스 길먼 ;옮긴이: 이은숙,민음사,2020,9788937429705,843.4,문학 > 영미문학 > 소설,3
3025,수많은 운명의 집 ,지은이: 슈테판 츠바이크 ;옮긴이: 이미선,민음사,2023,9788937429910,856,"문학 > 독일문학 > 일기, 서간, 기행",3
3025,세 가지 인생 ,지은이: 거트루드 스타인 ;옮긴이: 이은숙,민음사,2024,9788937429989,843.5,문학 > 영미문학 > 소설,3
3025,셰익스피어 전집 ,지은이: 윌리엄 셰익스피어 ;옮긴이: 최종철,민음사,2014,9788937431210,842,문학 > 영미문학 > 희곡,3
3025,스위트 히어애프터 =Sweet hereafter ,지은이: 요시모토 바나나 ;옮긴이: 김난주,민음사,2015,9788937431760,833.6,문학 > 일본문학 > 소설,3
3025,지적자본론 :모든 사람이 디자이너가 되는 미래 ,지은이: 마스다 무네아키 ;옮긴이: 이정환,민음사,2015,9788937432231,325.1,사회과학 > 경제학 > 경영관리,3
3025,바다의 뚜껑 ,지은이: 요시모토 바나나 ;옮긴이: 김난주,민음사,2016,9788937433207,833.6,문학 > 일본문학 > 소설,3
3025,노르웨이의 숲 =Norwegian wood ,지은이: 무라카미 하루키 ;옮긴이: 양억관,민음사,2016,9788937433818,833.6,문학 > 일본문학 > 소설,3
3025,파랑의 역사 - 파란색은 어떻게 모든 이들의 사랑을 받게 되었는가,"미셸 파스투로 (지은이), 고봉만, 김연실 (옮긴이)",민음사,2017,9788937434051,,,3
3025,눈먼 암살자 1,"마거릿 애트우드 (지은이), 차은정 (옮긴이)",민음사,2017,9788937434655,,,3
3025,동조자 ,비엣 타인 응우옌 [지음] ;김희용 옮김,민음사,2018,9788937436673,843.6,문학 > 영미문학 > 소설,3
3025,서커스 나이트 ,지은이: 요시모토 바나나 ;옮긴이: 김난주,민음사,2018,9788937437533,833.6,문학 > 일본문학 > 소설,3
3025,너와 세상 사이의 싸움에서 =프란츠 카프카 잠언·일기집 /Im Kampf zwischen dir und der Welt ,지은이: 프란츠 카프카 ;옮긴이: 홍성광,민음사,2024,9788937438363,856,"문학 > 독일문학 > 일기, 서간, 기행",3
3025,나를 보내지 마,"가즈오 이시구로 (지은이), 김남주 (옮긴이)",민음사,2021,9788937444371,,,3
3025,파워 오브 도그 :토머스 새비지 장편소설 ,지은이: 토머스 새비지 ;옮긴이: 장성주,민음사,2021,9788937444906,843.5,문학 > 영미문학 > 소설,3
3025,더 디너 :헤르만 코흐 장편소설 ,지은이: 헤르만 코흐 ;옮긴이: 강명순,민음사,2024,9788937445903,859.31,문학 > 독일문학 > 기타 게르만 문학,3
3025,숲속의 늙은 아이들 :마거릿 애트우드 소설 ,지은이: 마거릿 애트우드 ;옮긴이: 차은정,민음사,2023,9788937445927,843.5,문학 > 영미문학 > 소설,3
3025,(이문열 평역)三國志,나관중 지음;이문열 옮김,민음사,2003,9788937450518,823.5,문학 > 중국문학 > 소설,3
3025,다정한 서술자 ,지은이: 올가 토카르추크 ;옮긴이: 최성은,민음사,2022,9788937455971,892.95,문학 > 기타 제문학 > 인도-유럽계문학,3
3025,햄릿,윌리엄 셰익스피어 지음;최종철 옮김,민음사,1998,9788937460036,842,문학 > 영미문학 > 희곡,3
3025,허클베리 핀의 모험,마크 트웨인 지음;김욱동 옮김,민음사,1998,9788937460067,843,문학 > 영미문학 > 소설,3
3025,"이반 데니소비치, 수용소의 하루",알렉산드르 솔제니친,민음사,1998,9788937460135,,,3
3025,나사니엘 호손 단편선,나사니엘 호손 지음;천승걸 옮김,민음사,1998,9788937460142,843,문학 > 영미문학 > 소설,3
3025,나의 미카엘,아모스 오즈 지음;최창모 옮김,민음사,1998,9788937460159,897.4,문학 > 기타 제문학 > 셈족문학,3
3025,파리대왕,윌리엄 골딩 지음;유종호 옮김,민음사,1999,9788937460197,843,문학 > 영미문학 > 소설,3
3025,농담,밀란 쿤데라 지음;방미경 옮김,민음사,1999,9788937460296,892.963,문학 > 기타 제문학 > 인도-유럽계문학,3
3025,마담 보바리,귀스타브 플로베르 지음;김화영 옮김,민음사,2000,9788937460364,863,문학 > 프랑스문학 > 소설,3
3025,소망 없는 불행,페터 한트케 지음;윤용호 옮김,민음사,2002,9788937460654,853,문학 > 독일문학 > 소설,3
3025,위대한 개츠비 ,지은이: F. 스콧 피츠제럴드 ;옮긴이: 김욱동,민음사,2010,9788937460753,843.5,문학 > 영미문학 > 소설,3
3025,내가 죽어 누워 있을 때,윌리엄 포크너 지음;김명주 옮김,민음사,2003,9788937460814,843,문학 > 영미문학 > 소설,3
3025,적과 흑,스탕달 지음;이동렬 옮김,민음사,2004,9788937460951,863,문학 > 프랑스문학 > 소설,3
3025,콜레라 시대의 사랑,가르시아 마르케스 지음;송병선 옮김,민음사,2004,9788937460975,873,문학 > 스페인문학 > 소설,3
3025,맥베스,월리엄 셰익스피어 지음;최종철 옮김,민음사,2004,9788937460999,842,문학 > 영미문학 > 희곡,3
3025,목화밭의 고독 속에서,베르나리마리 콜테스 지음;임수현 옮김,민음사,2005,9788937461248,862,문학 > 프랑스문학 > 희곡,3
3025,목화밭의 고독 속에서,베르나리마리 콜테스 지음;임수현 옮김,민음사,2005,9788937461248,862,문학 > 프랑스문학 > 희곡,3
3025,자기만의 방,지은이: 버지니아 울프;옮긴이: 이미애,민음사,2006,9788937461309,844,문학 > 영미문학 > 수필,3
3025,인생의 베일,서머싯 몸 [지음];황소연 옮김,민음사,2007,9788937461378,843,문학 > 영미문학 > 소설,3
3025,무진기행:김승옥 소설집,김승옥,민음사,2007,9788937461491,813.6,문학 > 한국문학 > 소설,3
3025,모렐의 발명 ,아돌포 비오이 카사레스 [지음] ;송병선 옮김,민음사,2008,9788937461651,873,문학 > 스페인문학 > 소설,3
3025,한여름 밤의 꿈 ,윌리엄 셰익스피어 [지음] ;최종철 옮김,민음사,2008,9788937461729,842,문학 > 영미문학 > 희곡,3
3025,세일즈맨의 죽음 ,지은이: 아서 밀러 ;옮긴이: 강유나,민음사,2009,9788937462184,842,문학 > 영미문학 > 희곡,3
3025,안나 카레니나,지은이: 톨스토이 ;옮긴이: 연진희,민음사,2009,9788937462191,892.8,문학 > 기타 제문학 > 인도-유럽계문학,3
3025,길 위에서,지은이: 잭 케루악 ;옮긴이: 이만식,민음사,2009,9788937462276,843,문학 > 영미문학 > 소설,3
3025,유리 동물원 ,테네시 윌리엄스 [지음] ;김소임 옮김,민음사,2010,9788937462382,842,문학 > 영미문학 > 희곡,3
3025,불멸 ,지은이: 밀란 쿤데라 ;옮긴이: 김병욱,민음사,2010,9788937462436,892.96,문학 > 기타 제문학 > 인도-유럽계문학,3
3025,눈먼 암살자,지은이: 마거릿 애트우드 ;옮긴이: 차은정,민음사,2010,9788937462603,843.5,문학 > 영미문학 > 소설,3
